40
Tax0	0.0	0.35824	.	0.32694	.	0.31099	0.39092	0.32214	0.30447	.	0.55185	0.45192	0.40236	0.36742	0.43711	0.45781	.	0.31008	1.03193	1.03559	1.15266	1.15924	1.09844	1.08588	0.84728	0.84959	.	.	.	0.86136	0.86314	0.86133	.	0.85118	0.94266	0.84519	0.85919	0.75406	.	.
Tax1	0.35824	0.0	0.50473	0.49618	0.48891	.	.	0.49139	0.47371	0.60506	0.72109	.	.	0.53667	.	.	0.55544	.	1.20117	.	.	1.32848	1.26769	1.25513	.	1.01883	0.99016	0.88326	.	1.0306	.	1.03058	.	.	1.1119	.	1.02844	0.9233	.	.
Tax30	.	0.50473	0.0	0.02345	0.08744	.	0.21071	0.23611	0.23752	.	0.4849	.	0.513	.	0.54774	0.56845	.	.	.	.	1.26329	1.26988	1.20908	1.19652	0.95791	0.96023	0.93155	.	1.03229	0.97199	.	.	0.97841	0.96182	1.0533	.	0.96983	0.86469	0.86876	0.87846
Tax31	0.32694	0.49618	0.02345	0.0	.	.	.	.	0.22897	0.36031	.	0.37642	.	.	0.53919	0.55989	0.48828	.	1.13401	.	1.25474	.	1.20053	1.18796	0.94936	.	0.92299	0.8161	1.02374	0.96344	0.96522	.	.	.	.	0.94728	0.96127	0.85614	0.86021	.
Tax24	.	0.48891	0.08744	.	0.0	.	.	.	0.22169	0.35304	0.46908	0.36915	0.49717	.	0.53192	0.55262	0.48101	.	1.12674	.	1.24747	1.25405	1.19325	1.18069	0.94209	.	.	.	1.01647	0.95617	0.95795	0.95614	0.96259	.	.	0.94	0.954	0.84887	.	0.86263
Tax21	0.31099	.	.	.	.	0.0	0.18621	.	.	0.34437	0.4604	0.36047	.	0.45356	0.52325	0.54395	0.47233	0.39622	.	.	.	1.24538	1.18458	1.17202	.	0.93573	0.90705	0.80016	.	0.9475	0.94928	0.94747	0.95391	0.93732	1.0288	0.93133	.	0.8402	0.84426	0.85396
Tax11	0.39092	.	0.21071	.	.	0.18621	0.0	0.29154	.	0.42429	0.54033	0.4404	.	0.53349	.	0.62387	0.55226	.	1.19799	1.20166	1.31872	.	1.26451	.	.	1.01565	0.98697	0.88008	.	1.02742	1.0292	1.02739	1.03384	.	1.10872	1.01126	1.02526	0.92012	0.92419	0.93389
Tax5	0.32214	0.49139	0.23611	.	.	.	0.29154	0.0	.	0.35552	0.47156	.	.	.	.	.	.	0.40737	.	1.13288	.	1.25653	1.19573	.	0.94457	.	0.9182	0.81131	1.01895	.	0.96043	0.95862	0.96507	0.94847	.	0.94248	.	0.85135	0.85541	0.86511
Tax12	0.30447	0.47371	0.23752	0.22897	0.22169	.	.	.	0.0	0.25661	0.39179	0.34122	.	.	.	0.53742	.	.	.	1.11521	.	.	.	.	.	0.9292	0.90053	.	1.00127	.	0.94275	0.94094	0.94739	0.93079	1.02227	.	.	0.83367	.	0.84744
Tax13	.	0.60506	.	0.36031	0.35304	0.34437	0.42429	0.35552	0.25661	0.0	.	.	.	.	.	.	0.59716	0.52104	1.24289	.	1.36362	.	1.3094	1.29684	.	1.06055	1.03187	.	1.13262	1.07232	1.0741	1.07229	.	.	1.15362	.	.	0.96502	.	0.97878
