40
Tax0	0.0	0.35824	.	.	0.31966	.	0.39092	.	.	.	0.55185	0.45192	.	.	.	.	0.38619	0.31008	.	.	.	1.15924	1.09844	1.08588	.	.	.	0.71402	.	.	0.86314	0.86133	.	.	0.94266	.	0.85919	0.75406	0.75812	.
Tax1	0.35824	0.0	.	0.49618	.	0.48024	.	0.49139	.	.	0.72109	.	.	0.53667	0.60635	0.62705	0.55544	.	.	1.20484	.	1.32848	.	1.25513	1.01652	.	.	.	.	1.0306	.	1.03058	.	1.02042	1.1119	.	1.02844	.	.	0.93707
Tax30	.	.	0.0	.	.	0.1046	0.21071	.	.	.	0.4849	.	.	.	.	0.56845	0.49683	.	1.14256	1.14623	1.26329	.	1.20908	1.19652	0.95791	.	0.93155	0.82465	1.03229	0.97199	.	0.97197	.	0.96182	.	.	.	.	0.86876	0.87846
Tax31	.	0.49618	.	0.0	0.07889	.	0.20215	0.22756	0.22897	.	0.47635	.	0.50445	.	.	.	0.48828	.	.	.	.	1.26132	.	1.18796	.	0.95167	.	0.8161	.	.	.	0.96341	.	.	.	.	.	0.85614	.	.
Tax24	0.31966	.	.	0.07889	0.0	.	0.19488	.	.	.	.	.	.	.	0.53192	0.55262	.	.	.	.	1.24747	.	.	1.18069	.	0.9444	.	.	.	.	.	.	0.96259	.	.	.	.	0.84887	0.85293	.
Tax21	.	0.48024	0.1046	.	.	0.0	.	.	.	.	0.4604	0.36047	.	0.45356	0.52325	.	0.47233	.	1.11807	1.12173	.	.	.	.	.	.	.	0.80016	.	.	0.94928	.	.	0.93732	1.0288	.	.	0.8402	0.84426	.
Tax11	0.39092	.	0.21071	0.20215	0.19488	.	0.0	0.29154	.	.	.	.	.	0.53349	0.60317	.	.	0.47615	.	.	.	.	1.26451	1.25195	1.01334	1.01565	0.98697	0.88008	.	.	.	.	1.03384	1.01724	1.10872	1.01126	.	.	0.92419	0.93389
Tax5	.	0.49139	.	0.22756	.	.	0.29154	0.0	.	0.35552	0.47156	0.37163	0.49965	0.46471	.	.	.	0.40737	1.12922	.	1.24995	1.25653	1.19573	.	0.94457	.	.	.	1.01895	.	.	.	0.96507	.	.	.	.	.	0.85541	.
Tax12	.	.	.	0.22897	.	.	.	.	0.0	.	0.39179	0.34122	.	.	.	.	0.46581	.	.	1.11521	.	.	.	.	.	0.9292	.	0.79363	1.00127	.	0.94275	.	0.94739	.	1.02227	.	.	0.83367	.	0.84744
Tax13	.	.	.	.	.	.	.	0.35552	.	0.0	.	.	.	.	.	0.66877	.	.	1.24289	.	.	.	1.3094	.	1.05824	1.06055	1.03187	.	1.13262	.	.	1.07229	1.07874	.	1.15362	.	.	.	.	.
Tax7	0.55185	0.72109	0.4849	0.47635	.	0.4604	.	0.47156	0.39179	.	0.0	0.5886	0.72936	0.69442	0.7641	.	0.71319	.	.	.	.	1.48624	1.42544	1.41288	1.17427	.	1.14791	1.04101	.	1.18835	1.19014	.	.	1.17818	.	.	1.18619	.	.	.
Tax6	0.45192	.	.	.	.	0.36047	.	0.37163	0.34122	.	0.5886	0.0	.	.	0.66417	.	.	0.53715	1.25899	1.26266	1.37972	.	1.32551	1.31295	1.07434	1.07665	.	.	1.14872	.	1.09021	.	1.09484	.	.	.	.	.	.	.
Tax9	.	.	.	0.50445	.	.	.	0.49965	.	.	0.72936	.	0.0	.	0.30609	.	0.25517	0.28415	1.10347	.	.	.	1.16999	1.15742	0.91882	.	0.89245	.	.	0.9329	.	0.93287	.	0.92272	1.0142	0.91673	.	.	0.82967	0.83936
Tax10	.	0.53667	.	.	.	0.45356	0.53349	0.46471	.	.	0.69442	.	.	0.0	0.27115	.	0.22024	0.24921	1.06853	.	.	1.19584	.	1.12249	.	.	.	.	.	0.89796	0.89974	.	0.90438	0.88779	.	.	.	.	0.79473	.
Tax16	.	0.60635	.	.	0.53192	0.52325	0.60317	.	.	.	0.7641	0.66417	0.30609	0.27115	0.0	.	0.24379	0.31889	.	1.14188	1.25895	1.26553	.	.	.	0.95588	.	0.82031	1.02795	0.96765	.	.	0.97406	.	1.04895	.	.	0.86035	0.86441	0.87411
Tax17	.	0.62705	0.56845	.	0.55262	.	.	.	.	0.66877	.	.	.	.	.	0.0	.	0.33959	.	1.16258	.	.	.	.	.	0.97658	.	.	1.04865	.	0.99013	0.98832	.	0.97817	.	.	.	.	.	0.89481
Tax8	0.38619	0.55544	0.49683	0.48828	.	0.47233	.	.	0.46581	.	0.71319	.	0.25517	0.22024	0.24379	.	0.0	0.26798	.	.	.	.	.	.	.	.	0.87629	.	0.97703	.	0.91851	0.91671	0.92315	0.90655	.	0.90057	0.91457	0.80943	0.8135	0.8232
Tax2	0.31008	.	.	.	.	.	0.47615	0.40737	.	.	.	0.53715	0.28415	0.24921	0.31889	0.33959	0.26798	0.0	1.01119	.	.	1.1385	1.07771	.	0.82654	0.82885	.	0.69328	.	0.84062	0.8424	0.84059	.	.	0.92192	0.82445	.	.	.	.
Tax19	.	.	1.14256	.	.	1.11807	.	1.12922	.	1.24289	.	1.25899	1.10347	1.06853	.	.	.	1.01119	0.0	.	.	.	0.22786	0.2153	0.7881	0.79042	.	0.65485	0.86249	.	0.80397	0.80216	0.99958	0.98299	.	0.977	.	.	.	.
Tax20	.	1.20484	1.14623	.	.	1.12173	.	.	1.11521	.	.	1.26266	.	.	1.14188	1.16258	.	.	.	0.0	0.28574	.	0.23152	.	.	0.79408	.	.	0.86615	.	.	.	.	.	.	0.98066	.	.	1.07925	.
Tax34	.	.	1.26329	.	1.24747	.	.	1.24995	.	.	.	1.37972	.	.	1.25895	.	.	.	.	0.28574	0.0	.	0.3154	0.3033	0.90883	.	0.88247	0.77558	0.98322	.	.	0.92289	1.12031	.	1.1952	1.09773	1.11173	1.19225	1.19632	1.20602
Tax35	1.15924	1.32848	.	1.26132	.	.	.	1.25653	.	.	1.48624	.	.	1.19584	1.26553	.	.	1.1385	.	.	.	0.0	.	.	0.91542	0.91773	0.88905	.	.	0.9295	.	0.92947	.	.	.	.	.	1.19884	.	1.2126
Tax15	1.09844	.	1.20908	.	.	.	1.26451	1.19573	.	1.3094	1.42544	1.32551	1.16999	.	.	.	.	1.07771	0.22786	0.23152	0.3154	.	0.0	0.24908	0.85462	.	.	.	.	.	0.87048	.	1.0661	.	1.14098	.	.	.	.	.
Tax14	1.08588	1.25513	1.19652	1.18796	1.18069	.	1.25195	.	.	.	1.41288	1.31295	1.15742	1.12249	.	.	.	.	0.2153	.	0.3033	.	0.24908	0.0	.	0.84437	0.81569	.	0.91644	.	.	.	1.05354	.	.	.	1.04495	1.12548	.	1.13924
Tax32	.	1.01652	0.95791	.	.	.	1.01334	0.94457	.	1.05824	1.17427	1.07434	0.91882	.	.	.	.	0.82654	0.7881	.	0.90883	0.91542	0.85462	.	0.0	.	.	.	.	0.56634	.	0.56631	0.81493	0.79834	.	.	0.80635	.	0.89094	0.90064
Tax33	.	.	.	0.95167	0.9444	.	1.01565	.	0.9292	1.06055	.	1.07665	.	.	0.95588	0.97658	.	0.82885	0.79042	0.79408	.	0.91773	.	0.84437	.	0.0	0.52821	.	.	.	0.57044	.	0.81724	.	0.89213	0.79466	0.80866	.	0.89325	0.90295
Tax3	.	.	0.93155	.	.	.	0.98697	.	.	1.03187	1.14791	.	0.89245	.	.	.	0.87629	.	.	.	0.88247	0.88905	.	0.81569	.	0.52821	0.0	.	.	0.51848	0.52026	0.51846	.	0.77197	0.86345	0.76598	.	.	.	.
Tax4	0.71402	.	0.82465	0.8161	.	0.80016	0.88008	.	0.79363	.	1.04101	.	.	.	0.82031	.	.	0.69328	0.65485	.	0.77558	.	.	.	.	.	.	0.0	0.47189	.	.	.	0.68167	.	.	0.65909	0.67309	0.75361	.	0.76738
Tax25	.	.	1.03229	.	.	.	.	1.01895	1.00127	1.13262	.	1.14872	.	.	1.02795	1.04865	0.97703	.	0.86249	0.86615	0.98322	.	.	0.91644	.	.	.	0.47189	0.0	.	0.51449	0.51268	.	0.87272	0.9642	.	0.88073	0.96126	0.96532	.
