40
Tax0	0.0	0.35824	0.33549	0.32694	.	0.31099	.	0.32214	.	0.43581	0.55185	0.45192	0.40236	.	0.43711	0.45781	0.38619	.	1.03193	1.03559	.	1.15924	1.09844	1.08588	.	.	0.82091	0.71402	0.92166	.	.	0.86133	0.86777	.	.	.	0.85919	.	0.75812	.
Tax1	0.35824	0.0	0.50473	.	0.48891	.	0.56016	0.49139	0.47371	.	0.72109	0.62116	0.57161	.	0.60635	.	0.55544	.	1.20117	.	1.3219	1.32848	.	1.25513	1.01652	1.01883	0.99016	0.88326	1.0909	1.0306	.	1.03058	1.03702	1.02042	1.1119	.	1.02844	.	0.92737	.
Tax30	0.33549	0.50473	0.0	0.02345	0.08744	0.1046	0.21071	0.23611	.	0.36887	.	0.38497	0.513	.	0.54774	.	0.49683	0.42072	1.14256	1.14623	1.26329	.	1.20908	1.19652	.	.	.	0.82465	1.03229	0.97199	0.97378	0.97197	0.97841	0.96182	1.0533	0.95583	0.96983	.	0.86876	0.87846
Tax31	0.32694	.	0.02345	0.0	.	0.09605	.	0.22756	0.22897	.	.	.	0.50445	0.46951	0.53919	0.55989	0.48828	.	.	1.13767	.	.	1.20053	1.18796	.	0.95167	0.92299	0.8161	1.02374	0.96344	.	0.96341	0.96986	.	.	.	0.96127	0.85614	0.86021	0.8699
Tax24	.	0.48891	0.08744	.	0.0	0.08877	.	.	.	0.35304	.	0.36915	0.49717	0.46224	0.53192	0.55262	0.48101	0.40489	.	1.1304	1.24747	1.25405	1.19325	1.18069	.	0.9444	0.91572	.	1.01647	.	.	.	.	0.94599	1.03747	0.94	0.954	.	0.85293	.
Tax21	0.31099	.	0.1046	0.09605	0.08877	0.0	0.18621	0.21161	0.21302	0.34437	0.4604	0.36047	0.4885	0.45356	0.52325	0.54395	0.47233	0.39622	1.11807	1.12173	.	1.24538	1.18458	1.17202	0.93341	.	0.90705	0.80016	1.0078	.	0.94928	0.94747	.	.	.	0.93133	0.94533	.	0.84426	.
Tax11	.	0.56016	0.21071	.	.	0.18621	0.0	0.29154	0.29295	0.42429	0.54033	0.4404	0.56843	0.53349	.	0.62387	.	0.47615	1.19799	1.20166	.	.	.	.	1.01334	1.01565	0.98697	0.88008	1.08772	1.02742	1.0292	1.02739	1.03384	.	.	.	1.02526	0.92012	0.92419	0.93389
Tax5	0.32214	0.49139	0.23611	0.22756	.	0.21161	0.29154	0.0	0.22417	0.35552	.	0.37163	0.49965	0.46471	.	.	.	.	1.12922	1.13288	.	1.25653	1.19573	1.18317	0.94457	.	.	0.81131	.	0.95865	.	0.95862	.	0.94847	1.03995	.	.	0.85135	.	0.86511
Tax12	.	0.47371	.	0.22897	.	0.21302	0.29295	0.22417	0.0	0.25661	0.39179	0.34122	0.48198	0.44704	0.51672	0.53742	0.46581	0.3897	1.11154	1.11521	1.23227	.	.	1.1655	.	0.9292	0.90053	0.79363	1.00127	0.94097	0.94275	.	0.94739	.	1.02227	0.92481	.	.	0.83774	.
Tax13	0.43581	.	0.36887	.	0.35304	0.34437	0.42429	0.35552	0.25661	0.0	0.52314	.	0.61332	0.57839	0.64807	0.66877	.	0.52104	1.24289	1.24655	1.36362	1.3702	1.3094	.	.	.	1.03187	0.92498	1.13262	.	1.0741	.	.	1.06214	1.15362	.	1.07015	.	0.96908	0.97878
