40
Tax0	0.0	0.35824	.	.	0.31966	.	0.39092	.	0.30447	.	.	.	0.40236	.	.	0.45781	.	0.31008	1.03193	1.03559	.	.	.	1.08588	0.84728	.	0.82091	.	.	0.86136	0.86314	0.86133	.	.	.	0.84519	.	.	.	0.76782
Tax1	0.35824	0.0	0.50473	.	0.48891	.	0.56016	0.49139	.	.	0.72109	.	0.57161	.	.	.	.	0.47933	1.20117	1.20484	.	.	1.26769	.	1.01652	1.01883	.	0.88326	1.0909	.	.	.	.	1.02042	1.1119	.	.	.	.	0.93707
Tax30	.	0.50473	0.0	.	.	0.1046	0.21071	.	0.23752	0.36887	.	.	.	.	0.54774	.	.	0.42072	1.14256	1.14623	.	.	.	.	0.95791	0.96023	.	.	.	.	0.97378	0.97197	.	.	1.0533	.	.	0.86469	.	.
Tax31	.	.	.	0.0	0.07889	0.09605	0.20215	0.22756	.	.	.	0.37642	0.50445	0.46951	0.53919	0.55989	.	.	.	1.13767	.	.	1.20053	.	.	.	.	.	1.02374	.	.	0.96341	0.96986	0.95326	.	.	.	.	0.86021	0.8699
Tax24	0.31966	0.48891	.	0.07889	0.0	0.08877	.	0.22028	.	.	.	0.36915	.	.	.	.	0.48101	.	1.12674	.	1.24747	1.25405	.	.	0.94209	.	0.91572	.	.	.	0.95795	0.95614	0.96259	0.94599	.	0.94	.	.	.	.
Tax21	.	.	0.1046	0.09605	0.08877	0.0	.	0.21161	.	0.34437	0.4604	0.36047	0.4885	.	0.52325	.	.	0.39622	.	.	.	.	1.18458	.	0.93341	0.93573	0.90705	.	1.0078	.	.	.	0.95391	0.93732	1.0288	0.93133	0.94533	.	0.84426	.
Tax11	0.39092	0.56016	0.21071	0.20215	.	.	0.0	.	.	0.42429	.	.	.	0.53349	0.60317	.	0.55226	0.47615	.	1.20166	.	.	.	.	1.01334	1.01565	.	0.88008	.	1.02742	1.0292	1.02739	1.03384	1.01724	1.10872	1.01126	1.02526	.	.	0.93389
Tax5	.	0.49139	.	0.22756	0.22028	0.21161	.	0.0	0.22417	0.35552	.	.	0.49965	.	.	.	.	.	1.12922	.	1.24995	1.25653	1.19573	1.18317	.	.	0.9182	0.81131	.	.	0.96043	.	.	0.94847	1.03995	0.94248	0.95648	.	.	.
Tax12	0.30447	.	0.23752	.	.	.	.	0.22417	0.0	.	0.39179	.	0.48198	0.44704	.	.	0.46581	0.3897	.	1.11521	1.23227	.	1.17806	1.1655	.	.	0.90053	0.79363	1.00127	.	0.94275	0.94094	0.94739	.	1.02227	0.92481	.	0.83367	0.83774	0.84744
Tax13	.	.	0.36887	.	.	0.34437	0.42429	0.35552	.	0.0	.	.	.	0.57839	.	.	.	0.52104	.	1.24655	.	.	1.3094	1.29684	1.05824	.	.	.	.	.	1.0741	.	.	.	.	.	1.07015	.	.	.
Tax7	.	0.72109	.	.	.	0.4604	.	.	0.39179	.	0.0	0.5886	.	.	0.7641	.	.	0.63708	.	.	1.47965	1.48624	1.42544	.	1.17427	1.17658	1.14791	1.04101	.	1.18835	1.19014	.	.	.	1.26965	.	.	1.08105	.	1.09482
Tax6	.	.	.	0.37642	0.36915	0.36047	.	.	.	.	0.5886	0.0	0.62943	.	.	0.68488	0.61326	.	.	1.26266	.	.	.	1.31295	.	.	1.04798	.	.	1.08842	.	1.0884	1.09484	1.07825	.	1.07226	.	0.98112	0.98519	.
Tax9	0.40236	0.57161	.	0.50445	.	0.4885	.	0.49965	0.48198	.	.	0.62943	0.0	.	.	0.32679	0.25517	.	1.10347	1.10713	1.2242	1.23078	.	.	0.91882	0.92113	.	.	0.9932	0.9329	.	.	0.93932	.	.	0.91673	0.93073	.	.	.
Tax10	.	.	.	0.46951	.	.	0.53349	.	0.44704	0.57839	.	.	.	0.0	0.27115	.	0.22024	0.24921	1.06853	1.0722	.	1.19584	.	1.12249	.	.	.	0.75062	.	.	0.89974	0.89794	0.90438	0.88779	0.97926	.	0.8958	0.79066	.	.
Tax16	.	.	0.54774	0.53919	.	0.52325	0.60317	.	.	.	0.7641	.	.	0.27115	0.0	0.22643	0.24379	0.31889	1.13821	1.14188	1.25895	1.26553	1.20473	.	.	.	0.9272	.	1.02795	0.96765	.	.	.	.	1.04895	0.95148	0.96548	.	.	.
Tax17	0.45781	.	.	0.55989	.	.	.	.	.	.	.	0.68488	0.32679	.	0.22643	0.0	.	0.33959	.	.	.	1.28623	1.22543	.	0.97427	0.97658	.	.	.	.	.	.	0.99477	0.97817	1.06965	.	.	.	.	0.89481
