40
Tax0	0.0	.	.	.	0.31966	.	.	.	0.30447	.	0.55185	.	.	.	.	.	.	0.31008	1.03193	1.03559	1.15266	1.15924	.	.	.	.	.	0.71402	.	.	.	.	0.86777	0.85118	0.94266	0.84519	0.85919	0.75406	0.75812	0.76782
Tax1	.	0.0	0.50473	0.49618	0.48891	0.48024	0.56016	.	0.47371	0.60506	.	.	.	0.53667	.	.	0.55544	0.47933	1.20117	.	.	.	1.26769	.	1.01652	.	0.99016	0.88326	.	.	.	1.03058	.	.	1.1119	1.01444	1.02844	0.9233	.	.
Tax30	.	0.50473	0.0	.	0.08744	.	.	.	.	0.36887	.	.	0.513	.	0.54774	.	0.49683	0.42072	1.14256	1.14623	.	1.26988	.	1.19652	0.95791	0.96023	0.93155	.	1.03229	0.97199	0.97378	.	.	.	1.0533	0.95583	.	.	.	.
Tax31	.	0.49618	.	0.0	0.07889	.	.	.	0.22897	.	0.47635	.	.	0.46951	.	.	0.48828	.	.	1.13767	.	1.26132	.	1.18796	.	0.95167	0.92299	.	1.02374	0.96344	.	0.96341	0.96986	.	.	0.94728	0.96127	0.85614	0.86021	0.8699
Tax24	0.31966	0.48891	0.08744	0.07889	0.0	0.08877	0.19488	.	0.22169	0.35304	.	.	0.49717	0.46224	.	0.55262	0.48101	.	1.12674	1.1304	1.24747	1.25405	.	.	0.94209	.	0.91572	0.80883	.	.	.	.	.	.	1.03747	.	0.954	.	0.85293	0.86263
Tax21	.	0.48024	.	.	0.08877	0.0	0.18621	.	0.21302	0.34437	0.4604	0.36047	.	.	.	.	0.47233	0.39622	1.11807	.	1.2388	.	.	1.17202	.	.	.	0.80016	1.0078	0.9475	.	0.94747	.	.	.	0.93133	0.94533	0.8402	0.84426	.
Tax11	.	0.56016	.	.	0.19488	0.18621	0.0	.	0.29295	.	0.54033	0.4404	.	.	0.60317	0.62387	.	.	.	.	1.31872	.	.	.	1.01334	1.01565	0.98697	0.88008	.	.	.	1.02739	.	1.01724	.	1.01126	.	0.92012	.	.
Tax5	.	.	.	.	.	.	.	0.0	.	0.35552	0.47156	.	0.49965	.	0.5344	0.5551	0.48348	0.40737	1.12922	1.13288	1.24995	.	1.19573	1.18317	0.94457	.	.	.	1.01895	.	0.96043	0.95862	.	0.94847	1.03995	.	0.95648	.	.	.
Tax12	0.30447	0.47371	.	0.22897	0.22169	0.21302	0.29295	.	0.0	0.25661	.	.	.	.	.	.	0.46581	.	.	.	.	1.23885	1.17806	.	0.92689	0.9292	.	0.79363	.	0.94097	.	.	0.94739	0.93079	1.02227	0.92481	.	.	.	.
Tax13	.	0.60506	0.36887	.	0.35304	0.34437	.	0.35552	0.25661	0.0	.	0.47256	0.61332	0.57839	.	0.66877	.	.	.	.	1.36362	.	.	1.29684	.	.	.	.	1.13262	.	.	1.07229	1.07874	.	1.15362	1.05615	.	0.96502	0.96908	0.97878
Tax7	0.55185	.	.	0.47635	.	0.4604	0.54033	0.47156	.	.	0.0	.	0.72936	0.69442	.	.	.	0.63708	.	1.36259	1.47965	1.48624	.	.	1.17427	.	.	.	1.24865	1.18835	1.19014	.	.	.	1.26965	.	.	.	.	.
Tax6	.	.	.	.	.	0.36047	0.4404	.	.	0.47256	.	0.0	0.62943	.	0.66417	.	.	.	.	.	.	.	.	1.31295	1.07434	.	1.04798	0.94108	1.14872	.	.	1.0884	.	.	.	.	.	0.98112	.	.
Tax9	.	.	0.513	.	0.49717	.	.	0.49965	.	0.61332	0.72936	0.62943	0.0	0.16814	0.30609	0.32679	0.25517	0.28415	1.10347	.	.	1.23078	.	.	0.91882	0.92113	0.89245	0.78556	.	.	0.93468	.	0.93932	0.92272	.	0.91673	0.93073	0.8256	0.82967	.
Tax10	.	0.53667	.	0.46951	0.46224	.	.	.	.	0.57839	0.69442	.	0.16814	0.0	.	0.29185	0.22024	0.24921	1.06853	1.0722	.	1.19584	.	.	.	.	0.85752	.	.	0.89796	.	.	0.90438	.	.	.	.	0.79066	0.79473	0.80443
Tax16	.	.	0.54774	.	.	.	0.60317	0.5344	.	.	.	0.66417	0.30609	.	0.0	.	.	.	.	.	.	.	1.20473	.	0.95356	0.95588	0.9272	.	1.02795	0.96765	0.96943	.	.	0.95747	1.04895	0.95148	0.96548	0.86035	.	.
Tax17	.	.	.	.	0.55262	.	0.62387	0.5551	.	0.66877	.	.	0.32679	0.29185	.	0.0	.	.	1.15892	1.16258	.	.	1.22543	.	0.97427	.	0.9479	0.84101	.	.	0.99013	0.98832	0.99477	.	.	.	0.98618	0.88105	0.88511	.
Tax8	.	0.55544	0.49683	0.48828	0.48101	0.47233	.	0.48348	0.46581	.	.	.	0.25517	0.22024	.	.	0.0	0.26798	.	1.09097	1.20803	.	1.15382	1.14126	.	.	.	0.76939	.	0.91673	.	.	0.92315	0.90655	.	.	.	0.80943	0.8135	0.8232
Tax2	0.31008	0.47933	0.42072	.	.	0.39622	.	0.40737	.	.	0.63708	.	0.28415	0.24921	.	.	0.26798	0.0	.	.	1.13192	1.1385	.	1.06514	.	0.82885	0.80017	0.69328	.	0.84062	.	.	.	0.83044	.	0.82445	0.83845	0.73332	0.73739	0.74708
Tax19	1.03193	1.20117	1.14256	.	1.12674	1.11807	.	1.12922	.	.	.	.	1.10347	1.06853	.	1.15892	.	.	0.0	0.10595	0.28207	0.28865	.	.	.	0.79042	.	.	.	.	.	.	.	0.98299	1.07447	0.977	.	.	1.07559	.
Tax20	1.03559	.	1.14623	1.13767	1.1304	.	.	1.13288	.	.	1.36259	.	.	1.0722	.	1.16258	1.09097	.	0.10595	0.0	.	0.29232	.	.	.	0.79408	.	.	0.86615	.	0.80763	.	1.00325	.	1.07813	0.98066	0.99466	.	1.07925	1.08895
Tax34	1.15266	.	.	.	1.24747	1.2388	1.31872	1.24995	.	1.36362	1.47965	.	.	.	.	.	1.20803	1.13192	0.28207	.	0.0	0.01775	0.3154	0.3033	.	0.91115	0.88247	0.77558	.	.	.	.	.	.	.	.	.	.	1.19632	.
Tax35	1.15924	.	1.26988	1.26132	1.25405	.	.	.	1.23885	.	1.48624	.	1.23078	1.19584	.	.	.	1.1385	0.28865	0.29232	0.01775	0.0	0.32198	0.30988	.	0.91773	0.88905	0.78216	0.9898	0.9295	.	0.92947	.	1.1103	.	.	1.11831	1.19884	.	1.2126
Tax15	.	1.26769	.	.	.	.	.	1.19573	1.17806	.	.	.	.	.	1.20473	1.22543	1.15382	.	.	.	0.3154	0.32198	0.0	.	.	0.85693	.	0.72136	0.929	.	.	.	.	.	.	.	1.05751	1.13804	1.14211	1.1518
Tax14	.	.	1.19652	1.18796	.	1.17202	.	1.18317	.	1.29684	.	1.31295	.	.	.	.	1.14126	1.06514	.	.	0.3033	0.30988	.	0.0	0.84206	0.84437	0.81569	0.7088	0.91644	0.85614	.	0.85611	.	.	.	.	1.04495	1.12548	1.12954	.
Tax32	.	1.01652	0.95791	.	0.94209	.	1.01334	0.94457	0.92689	.	1.17427	1.07434	0.91882	.	0.95356	0.97427	.	.	.	.	.	.	.	0.84206	0.0	.	.	0.419	0.62664	.	.	.	0.81493	.	.	0.79235	.	.	.	0.90064
Tax33	.	.	0.96023	0.95167	.	.	1.01565	.	0.9292	.	.	.	0.92113	.	0.95588	.	.	0.82885	0.79042	0.79408	0.91115	0.91773	0.85693	0.84437	.	0.0	0.52821	0.42131	0.62895	0.56865	.	.	0.81724	0.80065	0.89213	.	0.80866	0.88919	0.89325	0.90295
Tax3	.	0.99016	0.93155	0.92299	0.91572	.	0.98697	.	.	.	.	1.04798	0.89245	0.85752	0.9272	0.9479	.	0.80017	.	.	0.88247	0.88905	.	0.81569	.	0.52821	0.0	0.32223	0.57878	.	0.52026	0.51846	.	0.77197	0.86345	0.76598	.	0.86051	.	0.87427
Tax4	0.71402	0.88326	.	.	0.80883	0.80016	0.88008	.	0.79363	.	.	0.94108	0.78556	.	.	0.84101	0.76939	0.69328	.	.	0.77558	0.78216	0.72136	0.7088	0.419	0.42131	0.32223	0.0	.	.	.	0.41156	.	0.66508	0.75656	.	.	.	0.75768	0.76738
Tax25	.	.	1.03229	1.02374	.	1.0078	.	1.01895	.	1.13262	1.24865	1.14872	.	.	1.02795	.	.	.	.	0.86615	.	0.9898	0.929	0.91644	0.62664	0.62895	0.57878	.	0.0	0.11327	.	0.51268	0.88932	0.87272	.	0.86673	.	0.96126	.	.
Tax26	.	.	0.97199	0.96344	.	0.9475	.	.	0.94097	.	1.18835	.	.	0.89796	0.96765	.	0.91673	0.84062	.	.	.	0.9295	.	0.85614	.	0.56865	.	.	0.11327	0.0	0.45419	0.45238	0.82902	.	.	.	0.82043	.	0.90502	0.91472
Tax38	.	.	0.97378	.	.	.	.	0.96043	.	.	1.19014	.	0.93468	.	0.96943	0.99013	.	.	.	0.80763	.	.	.	.	.	.	0.52026	.	.	0.45419	0.0	.	.	.	0.90568	0.80821	0.82221	.	0.9068	.
Tax39	.	1.03058	.	0.96341	.	0.94747	1.02739	0.95862	.	1.07229	.	1.0884	.	.	.	0.98832	.	.	.	.	.	0.92947	.	0.85611	.	.	0.51846	0.41156	0.51268	0.45238	.	0.0	0.82899	.	0.90387	.	.	0.90093	0.90499	0.91469
Tax22	0.86777	.	.	0.96986	.	.	.	.	0.94739	1.07874	.	.	0.93932	0.90438	.	0.99477	0.92315	.	.	1.00325	.	.	.	.	0.81493	0.81724	.	.	0.88932	0.82902	.	0.82899	0.0	0.12596	0.27717	0.1797	.	0.90737	.	0.92114
Tax23	0.85118	.	.	.	.	.	1.01724	0.94847	0.93079	.	.	.	0.92272	.	0.95747	.	0.90655	0.83044	0.98299	.	.	1.1103	.	.	.	0.80065	0.77197	0.66508	0.87272	.	.	.	0.12596	0.0	0.26057	0.1631	0.1771	0.89078	0.89484	.
Tax27	0.94266	1.1119	1.0533	.	1.03747	.	.	1.03995	1.02227	1.15362	1.26965	.	.	.	1.04895	.	.	.	1.07447	1.07813	.	.	.	.	.	0.89213	0.86345	0.75656	.	.	0.90568	0.90387	0.27717	0.26057	0.0	.	0.21278	0.98226	.	.
Tax28	0.84519	1.01444	0.95583	0.94728	.	0.93133	1.01126	.	0.92481	1.05615	.	.	0.91673	.	0.95148	.	.	0.82445	0.977	0.98066	.	.	.	.	0.79235	.	0.76598	.	0.86673	.	0.80821	.	0.1797	0.1631	.	0.0	.	.	.	.
Tax18	0.85919	1.02844	.	0.96127	0.954	0.94533	.	0.95648	.	.	.	.	0.93073	.	0.96548	0.98618	.	0.83845	.	0.99466	.	1.11831	1.05751	1.04495	.	0.80866	.	.	.	0.82043	0.82221	.	.	0.1771	0.21278	.	0.0	0.89879	.	0.91255
Tax36	0.75406	0.9233	.	0.85614	.	0.8402	0.92012	.	.	0.96502	.	0.98112	0.8256	0.79066	0.86035	0.88105	0.80943	0.73332	.	.	.	1.19884	1.13804	1.12548	.	0.88919	0.86051	.	0.96126	.	.	0.90093	0.90737	0.89078	0.98226	.	0.89879	0.0	0.01069	.
Tax37	0.75812	.	.	0.86021	0.85293	0.84426	.	.	.	0.96908	.	.	0.82967	0.79473	.	0.88511	0.8135	0.73739	1.07559	1.07925	1.19632	.	1.14211	1.12954	.	0.89325	.	0.75768	.	0.90502	0.9068	0.90499	.	0.89484	.	.	.	0.01069	0.0	0.06802
Tax29	0.76782	.	.	0.8699	0.86263	.	.	.	.	0.97878	.	.	.	0.80443	.	.	0.8232	0.74708	.	1.08895	.	1.2126	1.1518	.	0.90064	0.90295	0.87427	0.76738	.	0.91472	.	0.91469	0.92114	.	.	.	0.91255	.	0.06802	0.0
