40
Tax0	0.0	0.35824	0.33549	0.32694	.	.	0.39092	0.32214	0.30447	.	.	0.45192	0.40236	0.36742	0.43711	0.45781	0.38619	.	1.03193	1.03559	1.15266	1.15924	.	1.08588	0.84728	.	0.82091	0.71402	0.92166	0.86136	.	0.86133	0.86777	0.85118	0.94266	.	0.85919	.	0.75812	0.76782
Tax1	0.35824	0.0	0.50473	0.49618	.	.	0.56016	0.49139	0.47371	0.60506	0.72109	0.62116	.	0.53667	0.60635	0.62705	0.55544	0.47933	1.20117	1.20484	1.3219	1.32848	1.26769	1.25513	1.01652	1.01883	0.99016	0.88326	.	.	.	1.03058	1.03702	1.02042	1.1119	1.01444	1.02844	0.9233	0.92737	0.93707
Tax30	0.33549	0.50473	0.0	0.02345	0.08744	0.1046	.	0.23611	0.23752	0.36887	.	0.38497	0.513	0.47806	0.54774	0.56845	.	0.42072	.	1.14623	1.26329	.	1.20908	1.19652	.	0.96023	0.93155	0.82465	1.03229	0.97199	0.97378	0.97197	0.97841	0.96182	1.0533	0.95583	0.96983	0.86469	0.86876	.
Tax31	0.32694	0.49618	0.02345	0.0	0.07889	0.09605	0.20215	0.22756	0.22897	.	0.47635	0.37642	.	.	0.53919	0.55989	.	0.41217	1.13401	1.13767	1.25474	1.26132	1.20053	1.18796	0.94936	0.95167	0.92299	0.8161	1.02374	0.96344	0.96522	0.96341	.	0.95326	1.04474	0.94728	0.96127	0.85614	0.86021	0.8699
Tax24	.	.	0.08744	0.07889	0.0	0.08877	0.19488	0.22028	0.22169	.	0.46908	0.36915	.	0.46224	0.53192	0.55262	0.48101	0.40489	1.12674	1.1304	1.24747	1.25405	.	1.18069	0.94209	0.9444	0.91572	0.80883	1.01647	0.95617	0.95795	0.95614	0.96259	0.94599	1.03747	0.94	0.954	0.84887	.	0.86263
Tax21	.	.	0.1046	0.09605	0.08877	0.0	.	.	0.21302	0.34437	0.4604	0.36047	0.4885	.	0.52325	0.54395	.	.	1.11807	.	1.2388	1.24538	1.18458	1.17202	0.93341	0.93573	0.90705	0.80016	1.0078	0.9475	0.94928	.	0.95391	.	1.0288	0.93133	.	0.8402	0.84426	0.85396
Tax11	0.39092	0.56016	.	0.20215	0.19488	.	0.0	0.29154	0.29295	0.42429	0.54033	.	.	0.53349	.	.	0.55226	0.47615	1.19799	1.20166	1.31872	.	1.26451	1.25195	1.01334	.	0.98697	0.88008	1.08772	.	.	1.02739	1.03384	.	1.10872	1.01126	1.02526	0.92012	0.92419	.
Tax5	0.32214	0.49139	0.23611	0.22756	0.22028	.	0.29154	0.0	.	0.35552	0.47156	0.37163	0.49965	.	.	0.5551	0.48348	0.40737	1.12922	1.13288	1.24995	1.25653	.	1.18317	0.94457	0.94688	.	0.81131	1.01895	0.95865	0.96043	0.95862	0.96507	0.94847	1.03995	0.94248	0.95648	0.85135	.	0.86511
Tax12	0.30447	0.47371	0.23752	0.22897	0.22169	0.21302	0.29295	.	0.0	.	0.39179	.	0.48198	0.44704	0.51672	0.53742	.	0.3897	1.11154	.	1.23227	1.23885	.	1.1655	0.92689	0.9292	0.90053	0.79363	1.00127	0.94097	0.94275	0.94094	0.94739	.	.	0.92481	0.9388	0.83367	0.83774	0.84744
Tax13	.	0.60506	0.36887	.	.	0.34437	0.42429	0.35552	.	0.0	0.52314	.	.	.	0.64807	.	0.59716	0.52104	1.24289	.	1.36362	.	1.3094	1.29684	1.05824	1.06055	1.03187	0.92498	1.13262	.	1.0741	.	.	.	.	1.05615	1.07015	0.96502	0.96908	0.97878
