40
Tax0	0.0	.	0.33549	.	.	.	0.39092	0.32214	.	0.43581	0.55185	.	0.40236	0.36742	.	0.45781	0.38619	0.31008	1.03193	.	.	.	.	1.08588	.	.	.	.	0.92166	.	0.86314	0.86133	.	0.85118	0.94266	0.84519	0.85919	.	0.75812	0.76782
Tax1	.	0.0	.	0.49618	0.48891	.	0.56016	0.49139	0.47371	0.60506	.	.	0.57161	.	0.60635	0.62705	.	.	.	.	1.3219	.	1.26769	1.25513	1.01652	1.01883	.	0.88326	1.0909	.	1.03238	1.03058	.	.	1.1119	1.01444	.	0.9233	0.92737	0.93707
Tax30	0.33549	.	0.0	.	.	0.1046	.	0.23611	.	.	0.4849	0.38497	.	.	.	.	0.49683	0.42072	1.14256	.	.	1.26988	.	1.19652	.	0.96023	.	.	1.03229	.	.	.	0.97841	0.96182	1.0533	0.95583	.	.	0.86876	0.87846
Tax31	.	0.49618	.	0.0	0.07889	0.09605	.	.	.	.	0.47635	0.37642	.	.	0.53919	.	0.48828	0.41217	.	1.13767	.	1.26132	.	1.18796	0.94936	0.95167	.	0.8161	.	.	0.96522	0.96341	.	0.95326	.	.	0.96127	0.85614	.	0.8699
Tax24	.	0.48891	.	0.07889	0.0	0.08877	.	0.22028	.	.	.	0.36915	.	.	.	.	0.48101	0.40489	.	1.1304	1.24747	1.25405	1.19325	.	0.94209	.	.	.	1.01647	.	0.95795	.	0.96259	0.94599	1.03747	0.94	0.954	.	0.85293	0.86263
Tax21	.	.	0.1046	0.09605	0.08877	0.0	.	0.21161	.	.	0.4604	.	0.4885	.	.	0.54395	0.47233	0.39622	.	1.12173	.	.	1.18458	1.17202	0.93341	0.93573	.	0.80016	1.0078	.	0.94928	0.94747	.	0.93732	.	0.93133	.	.	.	.
Tax11	0.39092	0.56016	.	.	.	.	0.0	.	0.29295	.	0.54033	0.4404	0.56843	0.53349	0.60317	.	0.55226	0.47615	1.19799	1.20166	1.31872	.	1.26451	1.25195	.	1.01565	.	0.88008	.	.	.	.	.	1.01724	1.10872	1.01126	.	0.92012	0.92419	.
Tax5	0.32214	0.49139	0.23611	.	0.22028	0.21161	.	0.0	.	0.35552	0.47156	.	.	.	0.5344	0.5551	.	.	1.12922	1.13288	.	.	1.19573	.	.	0.94688	.	0.81131	1.01895	.	0.96043	0.95862	.	0.94847	1.03995	.	.	0.85135	.	0.86511
Tax12	.	0.47371	.	.	.	.	0.29295	.	0.0	.	0.39179	0.34122	0.48198	.	.	0.53742	0.46581	0.3897	.	1.11521	1.23227	1.23885	.	.	.	0.9292	0.90053	0.79363	.	.	0.94275	.	.	0.93079	.	.	.	0.83367	.	.
Tax13	0.43581	0.60506	.	.	.	.	.	0.35552	.	0.0	.	.	0.61332	.	0.64807	.	0.59716	.	1.24289	1.24655	.	.	.	.	.	1.06055	.	.	1.13262	1.07232	.	.	.	1.06214	1.15362	1.05615	1.07015	.	.	0.97878
Tax7	0.55185	.	0.4849	0.47635	.	0.4604	0.54033	0.47156	0.39179	.	0.0	0.5886	.	0.69442	0.7641	.	.	.	.	1.36259	1.47965	1.48624	.	.	.	.	1.14791	.	1.24865	1.18835	1.19014	.	1.19477	1.17818	.	.	1.18619	1.08105	1.08512	.
Tax6	.	.	0.38497	0.37642	0.36915	.	0.4404	.	0.34122	.	0.5886	0.0	0.62943	.	0.66417	.	0.61326	.	.	.	1.37972	1.38631	.	.	1.07434	.	1.04798	0.94108	1.14872	1.08842	1.09021	1.0884	1.09484	.	1.16973	.	.	.	.	.
Tax9	0.40236	0.57161	.	.	.	0.4885	0.56843	.	0.48198	0.61332	.	0.62943	0.0	0.16814	0.30609	0.32679	0.25517	.	.	.	1.2242	1.23078	.	1.15742	0.91882	0.92113	.	0.78556	.	0.9329	0.93468	.	.	0.92272	1.0142	0.91673	0.93073	0.8256	0.82967	0.83936
Tax10	0.36742	.	.	.	.	.	0.53349	.	.	.	0.69442	.	0.16814	0.0	0.27115	.	.	0.24921	1.06853	1.0722	.	.	.	.	0.88388	0.88619	0.85752	0.75062	.	0.89796	0.89974	0.89794	.	0.88779	.	0.8818	.	0.79066	0.79473	.
