40
Tax0	0.0	0.35824	0.33549	.	.	.	.	0.32214	0.30447	.	.	0.45192	0.40236	0.36742	.	0.45781	0.38619	0.31008	1.03193	.	1.15266	1.15924	.	1.08588	0.84728	0.84959	0.82091	0.71402	0.92166	.	0.86314	.	.	0.85118	0.94266	0.84519	0.85919	0.75406	0.75812	0.76782
Tax1	0.35824	0.0	0.50473	0.49618	.	0.48024	0.56016	0.49139	0.47371	0.60506	.	0.62116	0.57161	0.53667	0.60635	0.62705	0.55544	0.47933	1.20117	1.20484	1.3219	1.32848	1.26769	.	.	1.01883	0.99016	.	1.0909	.	1.03238	1.03058	1.03702	1.02042	1.1119	1.01444	1.02844	0.9233	0.92737	0.93707
Tax30	0.33549	0.50473	0.0	0.02345	0.08744	0.1046	0.21071	0.23611	.	0.36887	0.4849	0.38497	.	.	0.54774	0.56845	0.49683	.	.	1.14623	1.26329	1.26988	1.20908	1.19652	0.95791	0.96023	.	0.82465	1.03229	0.97199	.	0.97197	.	0.96182	.	0.95583	.	0.86469	.	0.87846
Tax31	.	0.49618	0.02345	0.0	0.07889	0.09605	.	0.22756	0.22897	0.36031	0.47635	0.37642	0.50445	0.46951	0.53919	0.55989	.	0.41217	1.13401	.	.	1.26132	.	1.18796	0.94936	0.95167	.	.	.	0.96344	0.96522	0.96341	0.96986	0.95326	1.04474	0.94728	0.96127	0.85614	0.86021	0.8699
Tax24	.	.	0.08744	0.07889	0.0	0.08877	0.19488	0.22028	0.22169	0.35304	0.46908	0.36915	0.49717	.	0.53192	.	0.48101	.	.	.	1.24747	1.25405	1.19325	.	0.94209	0.9444	.	0.80883	1.01647	0.95617	0.95795	0.95614	0.96259	0.94599	1.03747	0.94	.	0.84887	0.85293	0.86263
Tax21	.	0.48024	0.1046	0.09605	0.08877	0.0	.	0.21161	0.21302	0.34437	.	.	0.4885	.	0.52325	.	0.47233	0.39622	1.11807	1.12173	1.2388	.	1.18458	1.17202	0.93341	0.93573	.	.	1.0078	.	0.94928	0.94747	0.95391	0.93732	1.0288	0.93133	0.94533	0.8402	.	0.85396
Tax11	.	0.56016	0.21071	.	0.19488	.	0.0	0.29154	0.29295	.	.	0.4404	0.56843	0.53349	.	.	0.55226	0.47615	1.19799	.	1.31872	1.3253	1.26451	.	1.01334	1.01565	.	0.88008	1.08772	.	1.0292	1.02739	1.03384	1.01724	1.10872	.	1.02526	0.92012	0.92419	0.93389
Tax5	0.32214	0.49139	0.23611	0.22756	0.22028	0.21161	0.29154	0.0	0.22417	0.35552	0.47156	.	.	0.46471	0.5344	0.5551	0.48348	0.40737	.	.	1.24995	.	1.19573	1.18317	0.94457	0.94688	0.9182	0.81131	1.01895	0.95865	.	0.95862	0.96507	0.94847	.	0.94248	.	.	.	0.86511
Tax12	0.30447	0.47371	.	0.22897	0.22169	0.21302	0.29295	0.22417	0.0	.	.	0.34122	0.48198	0.44704	0.51672	0.53742	0.46581	0.3897	1.11154	.	1.23227	1.23885	.	1.1655	.	0.9292	0.90053	0.79363	.	0.94097	0.94275	0.94094	0.94739	.	1.02227	0.92481	.	0.83367	.	.
Tax13	.	0.60506	0.36887	0.36031	0.35304	0.34437	.	0.35552	.	0.0	0.52314	0.47256	0.61332	.	0.64807	0.66877	0.59716	0.52104	.	.	1.36362	1.3702	.	1.29684	1.05824	1.06055	1.03187	0.92498	.	1.07232	1.0741	1.07229	1.07874	1.06214	1.15362	1.05615	.	0.96502	0.96908	0.97878
Tax7	.	.	0.4849	0.47635	0.46908	.	.	0.47156	.	0.52314	0.0	0.5886	.	0.69442	0.7641	.	.	0.63708	1.35892	1.36259	.	1.48624	.	1.41288	1.17427	.	.	.	1.24865	.	.	.	.	1.17818	.	1.17219	1.18619	.	1.08512	1.09482
Tax6	0.45192	0.62116	0.38497	0.37642	0.36915	.	0.4404	.	0.34122	0.47256	0.5886	0.0	.	0.59449	0.66417	0.68488	0.61326	0.53715	1.25899	1.26266	1.37972	1.38631	1.32551	1.31295	.	.	1.04798	0.94108	1.14872	1.08842	.	.	1.09484	1.07825	.	.	1.08626	.	.	0.99489
Tax9	0.40236	0.57161	.	0.50445	0.49717	0.4885	0.56843	.	0.48198	0.61332	.	.	0.0	0.16814	0.30609	.	0.25517	0.28415	.	.	1.2242	1.23078	.	1.15742	.	0.92113	0.89245	.	.	.	0.93468	0.93287	0.93932	.	1.0142	.	0.93073	0.8256	0.82967	0.83936
Tax10	0.36742	0.53667	.	0.46951	.	.	0.53349	0.46471	0.44704	.	0.69442	0.59449	0.16814	0.0	.	0.29185	0.22024	0.24921	1.06853	1.0722	1.18926	1.19584	1.13505	.	0.88388	0.88619	.	0.75062	0.95826	0.89796	0.89974	0.89794	0.90438	0.88779	0.97926	0.8818	0.8958	.	0.79473	0.80443
Tax16	.	0.60635	0.54774	0.53919	0.53192	0.52325	.	0.5344	0.51672	0.64807	0.7641	0.66417	0.30609	.	0.0	0.22643	.	0.31889	1.13821	1.14188	1.25895	1.26553	.	1.19217	0.95356	.	0.9272	0.82031	1.02795	0.96765	.	0.96762	0.97406	0.95747	1.04895	.	.	0.86035	0.86441	0.87411
Tax17	0.45781	0.62705	0.56845	0.55989	.	.	.	0.5551	0.53742	0.66877	.	0.68488	.	0.29185	0.22643	0.0	0.26449	.	1.15892	1.16258	1.27965	1.28623	1.22543	1.21287	0.97427	0.97658	0.9479	0.84101	1.04865	0.98835	.	0.98832	0.99477	.	.	0.97218	0.98618	0.88105	.	0.89481
