40
Tax0	0.0	.	0.33549	0.32694	0.31966	.	.	.	0.30447	.	0.55185	.	.	.	0.43711	0.45781	0.38619	0.31008	.	.	1.15266	.	1.09844	.	0.84728	0.84959	0.82091	0.71402	.	.	0.86314	0.86133	.	.	0.94266	0.84519	0.85919	0.75406	0.75812	0.76782
Tax1	.	0.0	.	.	.	0.48024	0.56016	0.49139	0.47371	0.60506	0.72109	.	.	.	.	0.62705	0.55544	.	1.20117	1.20484	.	1.32848	.	.	1.01652	1.01883	.	0.88326	.	.	1.03238	.	1.03702	.	.	1.01444	1.02844	.	.	.
Tax30	0.33549	.	0.0	0.02345	0.08744	0.1046	.	0.23611	0.23752	.	.	0.38497	.	0.47806	.	0.56845	.	.	1.14256	1.14623	1.26329	1.26988	.	1.19652	0.95791	0.96023	.	0.82465	.	0.97199	0.97378	.	.	0.96182	.	0.95583	.	.	0.86876	.
Tax31	0.32694	.	0.02345	0.0	0.07889	.	0.20215	0.22756	0.22897	.	.	.	.	0.46951	0.53919	.	0.48828	.	.	.	.	1.26132	.	1.18796	0.94936	.	.	.	1.02374	.	.	.	0.96986	0.95326	1.04474	.	0.96127	.	0.86021	.
Tax24	0.31966	.	0.08744	0.07889	0.0	0.08877	.	0.22028	0.22169	0.35304	0.46908	0.36915	.	0.46224	0.53192	.	.	0.40489	.	.	1.24747	.	.	1.18069	.	0.9444	0.91572	.	1.01647	.	.	.	.	.	1.03747	0.94	.	.	.	.
Tax21	.	0.48024	0.1046	.	0.08877	0.0	.	.	0.21302	.	0.4604	0.36047	0.4885	0.45356	0.52325	.	.	0.39622	1.11807	.	1.2388	1.24538	.	1.17202	.	.	.	0.80016	1.0078	0.9475	0.94928	0.94747	0.95391	0.93732	1.0288	.	0.94533	0.8402	.	0.85396
Tax11	.	0.56016	.	0.20215	.	.	0.0	.	0.29295	0.42429	0.54033	0.4404	.	0.53349	.	0.62387	0.55226	.	1.19799	.	1.31872	.	1.26451	1.25195	.	.	.	.	.	.	1.0292	.	.	1.01724	1.10872	.	1.02526	.	0.92419	0.93389
Tax5	.	0.49139	0.23611	0.22756	0.22028	.	.	0.0	0.22417	.	0.47156	0.37163	0.49965	.	0.5344	.	0.48348	0.40737	.	.	1.24995	.	.	.	.	.	0.9182	0.81131	1.01895	0.95865	0.96043	.	.	.	.	0.94248	.	.	.	0.86511
Tax12	0.30447	0.47371	0.23752	0.22897	0.22169	0.21302	0.29295	0.22417	0.0	.	.	.	.	0.44704	.	0.53742	0.46581	0.3897	1.11154	.	1.23227	1.23885	.	1.1655	0.92689	0.9292	0.90053	.	.	0.94097	0.94275	.	.	.	1.02227	.	0.9388	0.83367	0.83774	0.84744
Tax13	.	0.60506	.	.	0.35304	.	0.42429	.	.	0.0	.	.	.	0.57839	0.64807	0.66877	0.59716	0.52104	.	.	.	1.3702	.	1.29684	1.05824	.	.	0.92498	1.13262	.	1.0741	.	1.07874	1.06214	.	.	.	.	.	0.97878
Tax7	0.55185	0.72109	.	.	0.46908	0.4604	0.54033	0.47156	.	.	0.0	.	.	0.69442	0.7641	0.78481	.	0.63708	1.35892	.	1.47965	.	1.42544	.	1.17427	.	1.14791	1.04101	.	.	.	.	1.19477	1.17818	1.26965	1.17219	.	1.08105	.	1.09482
Tax6	.	.	0.38497	.	0.36915	0.36047	0.4404	0.37163	.	.	.	0.0	.	.	0.66417	0.68488	.	0.53715	1.25899	1.26266	.	1.38631	.	.	1.07434	.	1.04798	0.94108	1.14872	1.08842	.	1.0884	1.09484	1.07825	1.16973	1.07226	1.08626	0.98112	.	0.99489
Tax9	.	.	.	.	.	0.4885	.	0.49965	.	.	.	.	0.0	0.16814	0.30609	0.32679	.	.	.	.	1.2242	1.23078	.	.	0.91882	0.92113	.	0.78556	0.9932	.	0.93468	0.93287	0.93932	0.92272	.	.	.	0.8256	.	.
Tax10	.	.	0.47806	0.46951	0.46224	0.45356	0.53349	.	0.44704	0.57839	0.69442	.	0.16814	0.0	.	.	.	0.24921	1.06853	1.0722	.	.	.	.	0.88388	0.88619	0.85752	.	.	0.89796	0.89974	0.89794	.	.	0.97926	0.8818	0.8958	.	0.79473	0.80443
