40
Tax0	0.0	.	0.33549	.	0.31966	0.31099	0.39092	0.32214	0.30447	0.43581	0.55185	0.45192	0.40236	.	0.43711	.	0.38619	.	1.03193	1.03559	1.15266	1.15924	1.09844	1.08588	0.84728	0.84959	0.82091	.	0.92166	0.86136	0.86314	.	0.86777	0.85118	0.94266	0.84519	0.85919	0.75406	0.75812	0.76782
Tax1	.	0.0	0.50473	.	0.48891	0.48024	0.56016	.	0.47371	0.60506	0.72109	.	0.57161	0.53667	0.60635	0.62705	0.55544	.	.	1.20484	1.3219	1.32848	1.26769	1.25513	1.01652	.	0.99016	0.88326	.	1.0306	1.03238	1.03058	1.03702	.	1.1119	1.01444	1.02844	.	0.92737	.
Tax30	0.33549	0.50473	0.0	0.02345	0.08744	0.1046	0.21071	.	.	.	.	0.38497	0.513	0.47806	0.54774	0.56845	0.49683	0.42072	1.14256	.	1.26329	1.26988	1.20908	.	0.95791	0.96023	.	.	1.03229	0.97199	.	0.97197	.	0.96182	1.0533	0.95583	.	.	0.86876	.
Tax31	.	.	0.02345	0.0	.	0.09605	0.20215	.	0.22897	0.36031	0.47635	0.37642	.	.	.	0.55989	0.48828	.	1.13401	.	1.25474	1.26132	.	.	0.94936	.	0.92299	0.8161	.	0.96344	0.96522	.	0.96986	.	1.04474	.	0.96127	0.85614	0.86021	.
Tax24	0.31966	0.48891	0.08744	.	0.0	0.08877	0.19488	0.22028	.	.	.	0.36915	0.49717	0.46224	0.53192	.	0.48101	0.40489	1.12674	1.1304	1.24747	1.25405	.	.	0.94209	0.9444	.	.	.	0.95617	0.95795	0.95614	0.96259	.	1.03747	.	.	0.84887	.	0.86263
Tax21	0.31099	0.48024	0.1046	0.09605	0.08877	0.0	0.18621	.	0.21302	0.34437	0.4604	0.36047	0.4885	.	0.52325	0.54395	0.47233	.	1.11807	1.12173	1.2388	1.24538	.	1.17202	0.93341	0.93573	0.90705	.	1.0078	0.9475	0.94928	0.94747	0.95391	0.93732	1.0288	.	.	0.8402	0.84426	0.85396
Tax11	0.39092	0.56016	0.21071	0.20215	0.19488	0.18621	0.0	0.29154	0.29295	0.42429	0.54033	0.4404	.	0.53349	0.60317	0.62387	.	.	.	1.20166	.	.	1.26451	1.25195	1.01334	1.01565	.	0.88008	1.08772	1.02742	.	.	1.03384	.	1.10872	1.01126	.	0.92012	.	0.93389
Tax5	0.32214	.	.	.	0.22028	.	0.29154	0.0	0.22417	.	.	0.37163	0.49965	0.46471	0.5344	0.5551	0.48348	0.40737	1.12922	1.13288	1.24995	.	1.19573	1.18317	0.94457	0.94688	.	0.81131	.	0.95865	0.96043	.	0.96507	0.94847	1.03995	0.94248	0.95648	.	0.85541	0.86511
Tax12	0.30447	0.47371	.	0.22897	.	0.21302	0.29295	0.22417	0.0	0.25661	0.39179	0.34122	.	.	0.51672	0.53742	0.46581	.	1.11154	1.11521	.	1.23885	1.17806	1.1655	.	0.9292	0.90053	0.79363	1.00127	0.94097	.	.	.	.	1.02227	0.92481	0.9388	.	0.83774	0.84744
Tax13	0.43581	0.60506	.	0.36031	.	0.34437	0.42429	.	0.25661	0.0	0.52314	0.47256	.	0.57839	0.64807	0.66877	0.59716	.	.	.	1.36362	1.3702	1.3094	1.29684	1.05824	1.06055	1.03187	0.92498	.	1.07232	1.0741	1.07229	1.07874	.	1.15362	1.05615	.	0.96502	0.96908	.
Tax7	0.55185	0.72109	.	0.47635	.	0.4604	0.54033	.	0.39179	0.52314	0.0	0.5886	0.72936	0.69442	0.7641	.	.	.	.	1.36259	1.47965	1.48624	1.42544	1.41288	.	1.17658	1.14791	.	.	1.18835	1.19014	1.18833	1.19477	1.17818	1.26965	1.17219	1.18619	.	1.08512	.
Tax6	0.45192	.	0.38497	0.37642	0.36915	0.36047	0.4404	0.37163	0.34122	0.47256	0.5886	0.0	0.62943	.	0.66417	.	.	.	.	1.26266	.	.	.	1.31295	.	1.07665	.	.	.	.	1.09021	1.0884	1.09484	1.07825	1.16973	1.07226	.	0.98112	0.98519	0.99489
Tax9	0.40236	0.57161	0.513	.	0.49717	0.4885	.	0.49965	.	.	0.72936	0.62943	0.0	0.16814	0.30609	0.32679	0.25517	.	1.10347	.	.	1.23078	1.16999	1.15742	.	0.92113	0.89245	.	0.9932	0.9329	0.93468	.	0.93932	0.92272	.	0.91673	0.93073	.	0.82967	0.83936
Tax10	.	0.53667	0.47806	.	0.46224	.	0.53349	0.46471	.	0.57839	0.69442	.	0.16814	0.0	.	0.29185	0.22024	0.24921	.	.	.	.	1.13505	1.12249	0.88388	0.88619	.	0.75062	0.95826	0.89796	.	.	.	0.88779	0.97926	0.8818	0.8958	0.79066	0.79473	.
Tax16	0.43711	0.60635	0.54774	.	0.53192	0.52325	0.60317	0.5344	0.51672	0.64807	0.7641	0.66417	0.30609	.	0.0	0.22643	0.24379	0.31889	1.13821	1.14188	.	1.26553	1.20473	1.19217	.	.	0.9272	0.82031	1.02795	0.96765	0.96943	0.96762	.	0.95747	1.04895	0.95148	0.96548	.	0.86441	0.87411
Tax17	.	0.62705	0.56845	0.55989	.	0.54395	0.62387	0.5551	0.53742	0.66877	.	.	0.32679	0.29185	0.22643	0.0	.	.	1.15892	1.16258	1.27965	1.28623	.	1.21287	0.97427	.	.	0.84101	.	0.98835	0.99013	0.98832	0.99477	.	1.06965	0.97218	0.98618	0.88105	0.88511	0.89481
Tax8	0.38619	0.55544	0.49683	0.48828	0.48101	0.47233	.	0.48348	0.46581	0.59716	.	.	0.25517	0.22024	0.24379	.	0.0	0.26798	1.0873	.	1.20803	1.21462	1.15382	.	0.90265	0.90496	.	0.76939	0.97703	0.91673	0.91851	0.91671	0.92315	0.90655	0.99803	.	.	.	0.8135	0.8232
Tax2	.	.	0.42072	.	0.40489	.	.	0.40737	.	.	.	.	.	0.24921	0.31889	.	0.26798	0.0	1.01119	.	1.13192	1.1385	1.07771	1.06514	.	.	0.80017	0.69328	0.90092	0.84062	0.8424	0.84059	0.84704	0.83044	0.92192	0.82445	.	0.73332	0.73739	.
Tax19	1.03193	.	1.14256	1.13401	1.12674	1.11807	.	1.12922	1.11154	.	.	.	1.10347	.	1.13821	1.15892	1.0873	1.01119	0.0	0.10595	0.28207	0.28865	0.22786	0.2153	.	0.79042	0.76174	0.65485	.	.	0.80397	0.80216	0.99958	0.98299	1.07447	0.977	0.991	1.07152	1.07559	1.08529
Tax20	1.03559	1.20484	.	.	1.1304	1.12173	1.20166	1.13288	1.11521	.	1.36259	1.26266	.	.	1.14188	1.16258	.	.	0.10595	0.0	.	0.29232	.	0.21896	.	0.79408	0.7654	.	0.86615	0.80585	0.80763	0.80582	1.00325	.	1.07813	0.98066	0.99466	1.07519	.	1.08895
Tax34	1.15266	1.3219	1.26329	1.25474	1.24747	1.2388	.	1.24995	.	1.36362	1.47965	.	.	.	.	1.27965	1.20803	1.13192	0.28207	.	0.0	0.01775	0.3154	0.3033	0.90883	0.91115	0.88247	0.77558	.	.	0.9247	0.92289	1.12031	.	.	1.09773	1.11173	1.19225	1.19632	1.20602
Tax35	1.15924	1.32848	1.26988	1.26132	1.25405	1.24538	.	.	1.23885	1.3702	1.48624	.	1.23078	.	1.26553	1.28623	1.21462	1.1385	0.28865	0.29232	0.01775	0.0	0.32198	0.30988	0.91542	0.91773	0.88905	0.78216	0.9898	0.9295	0.93128	0.92947	1.1269	1.1103	.	.	1.11831	1.19884	1.2029	.
Tax15	1.09844	1.26769	1.20908	.	.	.	1.26451	1.19573	1.17806	1.3094	1.42544	.	1.16999	1.13505	1.20473	.	1.15382	1.07771	0.22786	.	0.3154	0.32198	0.0	0.24908	0.85462	0.85693	0.82825	0.72136	0.929	.	0.87048	0.86867	.	1.0495	.	1.04352	1.05751	1.13804	.	1.1518
Tax14	1.08588	1.25513	.	.	.	1.17202	1.25195	1.18317	1.1655	1.29684	1.41288	1.31295	1.15742	1.12249	1.19217	1.21287	.	1.06514	0.2153	0.21896	0.3033	0.30988	0.24908	0.0	0.84206	.	0.81569	0.7088	0.91644	0.85614	0.85792	0.85611	1.05354	.	1.12842	.	.	.	1.12954	1.13924
Tax32	0.84728	1.01652	0.95791	0.94936	0.94209	0.93341	1.01334	0.94457	.	1.05824	.	.	.	0.88388	.	0.97427	0.90265	.	.	.	0.90883	0.91542	0.85462	0.84206	0.0	.	0.52589	0.419	0.62664	0.56634	.	.	0.81493	.	0.88982	.	0.80635	0.88687	0.89094	0.90064
Tax33	0.84959	.	0.96023	.	0.9444	0.93573	1.01565	0.94688	0.9292	1.06055	1.17658	1.07665	0.92113	0.88619	.	.	0.90496	.	0.79042	0.79408	0.91115	0.91773	0.85693	.	.	0.0	0.52821	.	.	0.56865	0.57044	.	.	.	0.89213	0.79466	.	0.88919	0.89325	0.90295
Tax3	0.82091	0.99016	.	0.92299	.	0.90705	.	.	0.90053	1.03187	1.14791	.	0.89245	.	0.9272	.	.	0.80017	0.76174	0.7654	0.88247	0.88905	0.82825	0.81569	0.52589	0.52821	0.0	.	.	0.51848	0.52026	.	.	0.77197	.	0.76598	0.77998	.	0.86457	.
Tax4	.	0.88326	.	0.8161	.	.	0.88008	0.81131	0.79363	0.92498	.	.	.	0.75062	0.82031	0.84101	0.76939	0.69328	0.65485	.	0.77558	0.78216	0.72136	0.7088	0.419	.	.	0.0	.	.	.	0.41156	0.68167	.	.	0.65909	.	0.75361	0.75768	0.76738
Tax25	0.92166	.	1.03229	.	.	1.0078	1.08772	.	1.00127	.	.	.	0.9932	0.95826	1.02795	.	0.97703	0.90092	.	0.86615	.	0.9898	0.929	0.91644	0.62664	.	.	.	0.0	0.11327	0.51449	.	0.88932	0.87272	.	0.86673	0.88073	0.96126	0.96532	0.97502
Tax26	0.86136	1.0306	0.97199	0.96344	0.95617	0.9475	1.02742	0.95865	0.94097	1.07232	1.18835	.	0.9329	0.89796	0.96765	0.98835	0.91673	0.84062	.	0.80585	.	0.9295	.	0.85614	0.56634	0.56865	0.51848	.	0.11327	0.0	0.45419	0.45238	0.82902	0.81242	0.9039	0.80643	.	0.90096	.	0.91472
Tax38	0.86314	1.03238	.	0.96522	0.95795	0.94928	.	0.96043	.	1.0741	1.19014	1.09021	0.93468	.	0.96943	0.99013	0.91851	0.8424	0.80397	0.80763	0.9247	0.93128	0.87048	0.85792	.	0.57044	0.52026	.	0.51449	0.45419	0.0	0.00375	0.8308	0.8142	0.90568	0.80821	0.82221	0.90274	.	0.9165
Tax39	.	1.03058	0.97197	.	0.95614	0.94747	.	.	.	1.07229	1.18833	1.0884	.	.	0.96762	0.98832	0.91671	0.84059	0.80216	0.80582	0.92289	0.92947	0.86867	0.85611	.	.	.	0.41156	.	0.45238	0.00375	0.0	0.82899	.	0.90387	0.8064	.	.	0.90499	.
Tax22	0.86777	1.03702	.	0.96986	0.96259	0.95391	1.03384	0.96507	.	1.07874	1.19477	1.09484	0.93932	.	.	0.99477	0.92315	0.84704	0.99958	1.00325	1.12031	1.1269	.	1.05354	0.81493	.	.	0.68167	0.88932	0.82902	0.8308	0.82899	0.0	.	0.27717	.	.	0.90737	0.91144	0.92114
Tax23	0.85118	.	0.96182	.	.	0.93732	.	0.94847	.	.	1.17818	1.07825	0.92272	0.88779	0.95747	.	0.90655	0.83044	0.98299	.	.	1.1103	1.0495	.	.	.	0.77197	.	0.87272	0.81242	0.8142	.	.	0.0	0.26057	.	.	.	.	0.90454
Tax27	0.94266	1.1119	1.0533	1.04474	1.03747	1.0288	1.10872	1.03995	1.02227	1.15362	1.26965	1.16973	.	0.97926	1.04895	1.06965	0.99803	0.92192	1.07447	1.07813	.	.	.	1.12842	0.88982	0.89213	.	.	.	0.9039	0.90568	0.90387	0.27717	0.26057	0.0	0.14121	0.21278	.	0.98632	0.99602
Tax28	0.84519	1.01444	0.95583	.	.	.	1.01126	0.94248	0.92481	1.05615	1.17219	1.07226	0.91673	0.8818	0.95148	0.97218	.	0.82445	0.977	0.98066	1.09773	.	1.04352	.	.	0.79466	0.76598	0.65909	0.86673	0.80643	0.80821	0.8064	.	.	0.14121	0.0	0.11532	0.88479	0.88885	0.89855
Tax18	0.85919	1.02844	.	0.96127	.	.	.	0.95648	0.9388	.	1.18619	.	0.93073	0.8958	0.96548	0.98618	.	.	0.991	0.99466	1.11173	1.11831	1.05751	.	0.80635	.	0.77998	.	0.88073	.	0.82221	.	.	.	0.21278	0.11532	0.0	.	0.90285	0.91255
Tax36	0.75406	.	.	0.85614	0.84887	0.8402	0.92012	.	.	0.96502	.	0.98112	.	0.79066	.	0.88105	.	0.73332	1.07152	1.07519	1.19225	1.19884	1.13804	.	0.88687	0.88919	.	0.75361	0.96126	0.90096	0.90274	.	0.90737	.	.	0.88479	.	0.0	.	0.06395
Tax37	0.75812	0.92737	0.86876	0.86021	.	0.84426	.	0.85541	0.83774	0.96908	1.08512	0.98519	0.82967	0.79473	0.86441	0.88511	0.8135	0.73739	1.07559	.	1.19632	1.2029	.	1.12954	0.89094	0.89325	0.86457	0.75768	0.96532	.	.	0.90499	0.91144	.	0.98632	0.88885	0.90285	.	0.0	0.06802
Tax29	0.76782	.	.	.	0.86263	0.85396	0.93389	0.86511	0.84744	.	.	0.99489	0.83936	.	0.87411	0.89481	0.8232	.	1.08529	1.08895	1.20602	.	1.1518	1.13924	0.90064	0.90295	.	0.76738	0.97502	0.91472	0.9165	.	0.92114	0.90454	0.99602	0.89855	0.91255	0.06395	0.06802	0.0
