40
Tax0	0.0	.	.	.	0.31966	.	.	.	.	0.43581	.	.	.	.	0.43711	.	0.38619	.	.	1.03559	1.15266	1.15924	.	.	.	0.84959	.	0.71402	.	0.86136	.	.	.	.	.	0.84519	.	.	0.75812	.
Tax1	.	0.0	.	0.49618	.	.	0.56016	.	0.47371	.	0.72109	0.62116	0.57161	0.53667	0.60635	0.62705	.	0.47933	.	.	.	.	.	.	.	.	0.99016	0.88326	1.0909	1.0306	1.03238	.	1.03702	.	.	.	1.02844	.	.	.
Tax30	.	.	0.0	.	.	.	.	0.23611	0.23752	0.36887	.	.	.	0.47806	.	.	0.49683	.	.	.	1.26329	.	.	.	0.95791	.	0.93155	0.82465	.	.	0.97378	0.97197	0.97841	.	.	.	.	0.86469	.	.
Tax31	.	0.49618	.	0.0	.	.	0.20215	.	0.22897	.	.	0.37642	0.50445	.	.	.	.	0.41217	1.13401	.	1.25474	1.26132	.	.	0.94936	0.95167	.	.	1.02374	0.96344	.	.	0.96986	0.95326	1.04474	.	0.96127	.	.	0.8699
Tax24	0.31966	.	.	.	0.0	.	.	.	0.22169	.	.	.	0.49717	.	.	0.55262	.	.	1.12674	1.1304	1.24747	.	1.19325	.	0.94209	.	0.91572	.	1.01647	.	0.95795	.	.	.	.	.	.	0.84887	.	.
Tax21	.	.	.	.	.	0.0	0.18621	0.21161	.	.	0.4604	0.36047	0.4885	.	.	.	0.47233	.	.	1.12173	1.2388	1.24538	.	1.17202	.	.	.	.	.	.	0.94928	0.94747	.	0.93732	1.0288	0.93133	.	.	.	0.85396
Tax11	.	0.56016	.	0.20215	.	0.18621	0.0	.	.	0.42429	.	0.4404	0.56843	.	0.60317	.	0.55226	0.47615	.	1.20166	1.31872	.	.	1.25195	.	.	.	.	1.08772	.	.	.	1.03384	.	.	.	1.02526	.	.	.
Tax5	.	.	0.23611	.	.	0.21161	.	0.0	0.22417	.	.	0.37163	0.49965	.	0.5344	0.5551	.	0.40737	.	1.13288	.	.	1.19573	.	.	0.94688	.	.	1.01895	.	.	.	.	.	1.03995	.	0.95648	0.85135	.	.
Tax12	.	0.47371	0.23752	0.22897	0.22169	.	.	0.22417	0.0	0.25661	.	0.34122	.	.	0.51672	.	.	0.3897	.	.	.	.	.	.	.	.	.	0.79363	.	0.94097	.	.	.	.	.	.	.	0.83367	.	0.84744
Tax13	0.43581	.	0.36887	.	.	.	0.42429	.	0.25661	0.0	.	.	.	.	0.64807	0.66877	0.59716	0.52104	1.24289	1.24655	1.36362	1.3702	.	1.29684	1.05824	1.06055	.	0.92498	1.13262	.	1.0741	.	.	.	.	.	.	0.96502	0.96908	0.97878
Tax7	.	0.72109	.	.	.	0.4604	.	.	.	.	0.0	.	.	.	0.7641	.	.	0.63708	.	.	.	1.48624	.	.	.	.	1.14791	.	1.24865	1.18835	1.19014	1.18833	1.19477	.	.	1.17219	1.18619	1.08105	.	1.09482
Tax6	.	0.62116	.	0.37642	.	0.36047	0.4404	0.37163	0.34122	.	.	0.0	0.62943	.	.	0.68488	0.61326	.	1.25899	.	1.37972	.	1.32551	1.31295	1.07434	.	1.04798	.	1.14872	.	.	.	1.09484	.	1.16973	1.07226	.	.	0.98519	.
Tax9	.	0.57161	.	0.50445	0.49717	0.4885	0.56843	0.49965	.	.	.	0.62943	0.0	.	.	.	.	.	.	.	.	.	1.16999	.	0.91882	0.92113	.	.	.	0.9329	.	0.93287	.	0.92272	.	.	.	.	.	.
Tax10	.	0.53667	0.47806	.	.	.	.	.	.	.	.	.	.	0.0	.	0.29185	.	.	.	.	.	.	.	1.12249	.	0.88619	.	0.75062	0.95826	.	0.89974	.	.	.	.	0.8818	0.8958	0.79066	.	.
Tax16	0.43711	0.60635	.	.	.	.	0.60317	0.5344	0.51672	0.64807	0.7641	.	.	.	0.0	0.22643	.	0.31889	1.13821	1.14188	.	1.26553	1.20473	1.19217	0.95356	.	.	0.82031	1.02795	0.96765	0.96943	.	.	.	.	.	.	.	0.86441	0.87411
Tax17	.	0.62705	.	.	0.55262	.	.	0.5551	.	0.66877	.	0.68488	.	0.29185	0.22643	0.0	.	.	.	.	1.27965	1.28623	1.22543	.	0.97427	0.97658	.	.	.	.	0.99013	.	.	.	1.06965	0.97218	.	.	.	.
Tax8	0.38619	.	0.49683	.	.	0.47233	0.55226	.	.	0.59716	.	0.61326	.	.	.	.	0.0	0.26798	.	.	.	.	1.15382	.	.	0.90496	0.87629	0.76939	.	0.91673	.	.	0.92315	.	0.99803	0.90057	.	.	.	.
Tax2	.	0.47933	.	0.41217	.	.	0.47615	0.40737	0.3897	0.52104	0.63708	.	.	.	0.31889	.	0.26798	0.0	.	1.01485	.	1.1385	1.07771	.	0.82654	.	.	.	.	0.84062	0.8424	.	0.84704	.	.	.	0.83845	.	.	0.74708
Tax19	.	.	.	1.13401	1.12674	.	.	.	.	1.24289	.	1.25899	.	.	1.13821	.	.	.	0.0	0.10595	.	.	.	0.2153	0.7881	.	0.76174	0.65485	.	.	0.80397	0.80216	0.99958	0.98299	.	0.977	.	.	.	.
Tax20	1.03559	.	.	.	1.1304	1.12173	1.20166	1.13288	.	1.24655	.	.	.	.	1.14188	.	.	1.01485	0.10595	0.0	.	0.29232	.	.	.	0.79408	0.7654	0.65851	.	0.80585	0.80763	.	.	0.98665	.	.	.	1.07519	.	1.08895
Tax34	1.15266	.	1.26329	1.25474	1.24747	1.2388	1.31872	.	.	1.36362	.	1.37972	.	.	.	1.27965	.	.	.	.	0.0	0.01775	0.3154	.	.	.	.	0.77558	.	.	0.9247	0.92289	.	1.10372	1.1952	.	1.11173	1.19225	.	.
Tax35	1.15924	.	.	1.26132	.	1.24538	.	.	.	1.3702	1.48624	.	.	.	1.26553	1.28623	.	1.1385	.	0.29232	0.01775	0.0	.	.	0.91542	.	.	0.78216	.	0.9295	.	0.92947	.	1.1103	1.20178	.	.	1.19884	1.2029	.
Tax15	.	.	.	.	1.19325	.	.	1.19573	.	.	.	1.32551	1.16999	.	1.20473	1.22543	1.15382	1.07771	.	.	0.3154	.	0.0	.	.	0.85693	.	0.72136	0.929	.	.	.	.	.	.	1.04352	1.05751	.	.	.
Tax14	.	.	.	.	.	1.17202	1.25195	.	.	1.29684	.	1.31295	.	1.12249	1.19217	.	.	.	0.2153	.	.	.	.	0.0	.	.	0.81569	.	0.91644	0.85614	.	.	.	1.03694	.	.	.	1.12548	.	.
Tax32	.	.	0.95791	0.94936	0.94209	.	.	.	.	1.05824	.	1.07434	0.91882	.	0.95356	0.97427	.	0.82654	0.7881	.	.	0.91542	.	.	0.0	0.02448	0.52589	.	0.62664	.	0.56812	.	.	.	.	0.79235	.	0.88687	0.89094	0.90064
Tax33	0.84959	.	.	0.95167	.	.	.	0.94688	.	1.06055	.	.	0.92113	0.88619	.	0.97658	0.90496	.	.	0.79408	.	.	0.85693	.	0.02448	0.0	.	0.42131	.	.	0.57044	0.56863	.	.	.	.	0.80866	0.88919	.	.
Tax3	.	0.99016	0.93155	.	0.91572	.	.	.	.	.	1.14791	1.04798	.	.	.	.	0.87629	.	0.76174	0.7654	.	.	.	0.81569	0.52589	.	0.0	0.32223	.	0.51848	0.52026	.	0.78857	.	.	.	.	.	0.86457	.
Tax4	0.71402	0.88326	0.82465	.	.	.	.	.	0.79363	0.92498	.	.	.	0.75062	0.82031	.	0.76939	.	0.65485	0.65851	0.77558	0.78216	0.72136	.	.	0.42131	0.32223	0.0	0.47189	.	0.41337	0.41156	.	.	0.75656	.	.	.	.	0.76738
Tax25	.	1.0909	.	1.02374	1.01647	.	1.08772	1.01895	.	1.13262	1.24865	1.14872	.	0.95826	1.02795	.	.	.	.	.	.	.	0.929	0.91644	0.62664	.	.	0.47189	0.0	0.11327	0.51449	.	.	.	.	.	0.88073	0.96126	.	.
Tax26	0.86136	1.0306	.	0.96344	.	.	.	.	0.94097	.	1.18835	.	0.9329	.	0.96765	.	0.91673	0.84062	.	0.80585	.	0.9295	.	0.85614	.	.	0.51848	.	0.11327	0.0	.	.	.	0.81242	0.9039	.	0.82043	.	.	.
Tax38	.	1.03238	0.97378	.	0.95795	0.94928	.	.	.	1.0741	1.19014	.	.	0.89974	0.96943	0.99013	.	0.8424	0.80397	0.80763	0.9247	.	.	.	0.56812	0.57044	0.52026	0.41337	0.51449	.	0.0	.	0.8308	.	0.90568	.	.	.	0.9068	0.9165
Tax39	.	.	0.97197	.	.	0.94747	.	.	.	.	1.18833	.	0.93287	.	.	.	.	.	0.80216	.	0.92289	0.92947	.	.	.	0.56863	.	0.41156	.	.	.	0.0	0.82899	0.81239	.	.	0.8204	.	.	.
Tax22	.	1.03702	0.97841	0.96986	.	.	1.03384	.	.	.	1.19477	1.09484	.	.	.	.	0.92315	0.84704	0.99958	.	.	.	.	.	.	.	0.78857	.	.	.	0.8308	0.82899	0.0	.	0.27717	.	.	.	0.91144	0.92114
Tax23	.	.	.	0.95326	.	0.93732	.	.	.	.	.	.	0.92272	.	.	.	.	.	0.98299	0.98665	1.10372	1.1103	.	1.03694	.	.	.	.	.	0.81242	.	0.81239	.	0.0	.	.	.	.	.	.
Tax27	.	.	.	1.04474	.	1.0288	.	1.03995	.	.	.	1.16973	.	.	.	1.06965	0.99803	.	.	.	1.1952	1.20178	.	.	.	.	.	0.75656	.	0.9039	0.90568	.	0.27717	.	0.0	0.14121	0.21278	.	.	.
Tax28	0.84519	.	.	.	.	0.93133	.	.	.	.	1.17219	1.07226	.	0.8818	.	0.97218	0.90057	.	0.977	.	.	.	1.04352	.	0.79235	.	.	.	.	.	.	.	.	.	0.14121	0.0	.	0.88479	0.88885	0.89855
Tax18	.	1.02844	.	0.96127	.	.	1.02526	0.95648	.	.	1.18619	.	.	0.8958	.	.	.	0.83845	.	.	1.11173	.	1.05751	.	.	0.80866	.	.	0.88073	0.82043	.	0.8204	.	.	0.21278	.	0.0	0.89879	.	.
Tax36	.	.	0.86469	.	0.84887	.	.	0.85135	0.83367	0.96502	1.08105	.	.	0.79066	.	.	.	.	.	1.07519	1.19225	1.19884	.	1.12548	0.88687	0.88919	.	.	0.96126	.	.	.	.	.	.	0.88479	0.89879	0.0	.	0.06395
Tax37	0.75812	.	.	.	.	.	.	.	.	0.96908	.	0.98519	.	.	0.86441	.	.	.	.	.	.	1.2029	.	.	0.89094	.	0.86457	.	.	.	0.9068	.	0.91144	.	.	0.88885	.	.	0.0	.
Tax29	.	.	.	0.8699	.	0.85396	.	.	0.84744	0.97878	1.09482	.	.	.	0.87411	.	.	0.74708	.	1.08895	.	.	.	.	0.90064	.	.	0.76738	.	.	0.9165	.	0.92114	.	.	0.89855	.	0.06395	.	0.0
