40
Tax0	0.0	0.35824	.	.	0.31966	0.31099	0.39092	.	.	.	.	0.45192	.	0.36742	0.43711	0.45781	0.38619	0.31008	1.03193	1.03559	1.15266	1.15924	1.09844	1.08588	0.84728	0.84959	.	.	0.92166	.	.	.	.	0.85118	0.94266	.	.	0.75406	0.75812	0.76782
Tax1	0.35824	0.0	0.50473	0.49618	0.48891	0.48024	0.56016	.	.	.	.	.	0.57161	.	.	0.62705	.	0.47933	.	1.20484	1.3219	1.32848	1.26769	1.25513	1.01652	1.01883	.	0.88326	1.0909	1.0306	.	1.03058	1.03702	.	1.1119	1.01444	.	.	.	0.93707
Tax30	.	0.50473	0.0	0.02345	0.08744	.	0.21071	0.23611	.	0.36887	.	.	0.513	0.47806	0.54774	0.56845	0.49683	.	.	.	.	1.26988	.	1.19652	0.95791	0.96023	.	.	.	.	.	0.97197	0.97841	.	1.0533	.	0.96983	.	0.86876	0.87846
Tax31	.	0.49618	0.02345	0.0	0.07889	.	0.20215	0.22756	0.22897	0.36031	0.47635	0.37642	.	0.46951	0.53919	0.55989	.	0.41217	.	1.13767	1.25474	.	.	1.18796	.	0.95167	.	0.8161	.	0.96344	0.96522	0.96341	0.96986	0.95326	.	0.94728	0.96127	0.85614	0.86021	.
Tax24	0.31966	0.48891	0.08744	0.07889	0.0	0.08877	0.19488	.	0.22169	0.35304	0.46908	0.36915	0.49717	0.46224	0.53192	.	0.48101	.	.	.	.	1.25405	.	1.18069	0.94209	0.9444	0.91572	0.80883	.	0.95617	.	0.95614	.	0.94599	1.03747	0.94	0.954	.	0.85293	0.86263
Tax21	0.31099	0.48024	.	.	0.08877	0.0	0.18621	.	0.21302	.	0.4604	0.36047	0.4885	0.45356	0.52325	0.54395	.	0.39622	1.11807	1.12173	1.2388	.	1.18458	1.17202	0.93341	0.93573	0.90705	0.80016	1.0078	0.9475	0.94928	0.94747	.	.	1.0288	0.93133	0.94533	0.8402	0.84426	0.85396
Tax11	0.39092	0.56016	0.21071	0.20215	0.19488	0.18621	0.0	0.29154	0.29295	0.42429	0.54033	0.4404	0.56843	.	0.60317	.	0.55226	0.47615	1.19799	1.20166	.	1.3253	1.26451	1.25195	1.01334	1.01565	0.98697	.	1.08772	1.02742	1.0292	1.02739	1.03384	.	.	1.01126	.	0.92012	0.92419	.
Tax5	.	.	0.23611	0.22756	.	.	0.29154	0.0	.	0.35552	0.47156	0.37163	.	0.46471	.	0.5551	.	0.40737	1.12922	1.13288	1.24995	.	.	.	0.94457	.	.	.	1.01895	0.95865	0.96043	.	0.96507	0.94847	.	0.94248	0.95648	0.85135	0.85541	0.86511
Tax12	.	.	.	0.22897	0.22169	0.21302	0.29295	.	0.0	0.25661	0.39179	0.34122	0.48198	0.44704	.	0.53742	0.46581	.	1.11154	1.11521	.	1.23885	1.17806	1.1655	0.92689	0.9292	0.90053	0.79363	1.00127	0.94097	.	.	.	0.93079	1.02227	0.92481	0.9388	0.83367	.	0.84744
Tax13	.	.	0.36887	0.36031	0.35304	.	0.42429	0.35552	0.25661	0.0	0.52314	0.47256	.	0.57839	0.64807	0.66877	.	0.52104	1.24289	1.24655	1.36362	.	.	.	1.05824	1.06055	1.03187	.	1.13262	.	1.0741	1.07229	1.07874	1.06214	.	.	.	0.96502	0.96908	0.97878
Tax7	.	.	.	0.47635	0.46908	0.4604	0.54033	0.47156	0.39179	0.52314	0.0	.	0.72936	0.69442	0.7641	0.78481	.	.	.	.	1.47965	.	1.42544	1.41288	1.17427	.	1.14791	1.04101	1.24865	1.18835	1.19014	.	.	1.17818	1.26965	1.17219	1.18619	1.08105	1.08512	1.09482
Tax6	0.45192	.	.	0.37642	0.36915	0.36047	0.4404	0.37163	0.34122	0.47256	.	0.0	0.62943	0.59449	0.66417	.	.	0.53715	1.25899	1.26266	1.37972	1.38631	1.32551	.	.	1.07665	1.04798	0.94108	1.14872	.	1.09021	.	1.09484	1.07825	.	1.07226	1.08626	0.98112	0.98519	0.99489
