40
Tax0	0.0	0.35824	0.33549	0.32694	.	0.31099	.	.	.	0.43581	0.55185	0.45192	0.40236	.	.	.	.	.	1.03193	.	.	1.15924	.	.	.	.	.	.	0.92166	.	.	0.86133	.	.	.	.	.	0.75406	.	.
Tax1	0.35824	0.0	0.50473	.	.	.	0.56016	0.49139	.	0.60506	.	.	.	.	.	.	.	0.47933	1.20117	.	1.3219	.	.	.	1.01652	1.01883	.	0.88326	.	.	1.03238	.	.	1.02042	.	.	.	0.9233	.	.
Tax30	0.33549	0.50473	0.0	.	0.08744	.	.	0.23611	.	0.36887	.	0.38497	.	.	.	.	0.49683	0.42072	1.14256	1.14623	.	.	.	.	0.95791	0.96023	0.93155	.	.	0.97199	0.97378	0.97197	.	0.96182	.	0.95583	0.96983	.	.	0.87846
Tax31	0.32694	.	.	0.0	.	.	.	.	0.22897	.	.	.	.	.	.	.	.	.	.	.	.	.	1.20053	1.18796	.	0.95167	.	0.8161	.	0.96344	.	.	0.96986	.	1.04474	.	.	0.85614	0.86021	.
Tax24	.	.	0.08744	.	0.0	.	.	.	0.22169	0.35304	0.46908	0.36915	0.49717	0.46224	.	0.55262	.	.	1.12674	1.1304	.	1.25405	.	.	.	0.9444	.	0.80883	.	.	.	.	.	0.94599	1.03747	.	0.954	0.84887	0.85293	0.86263
Tax21	0.31099	.	.	.	.	0.0	.	.	.	0.34437	.	0.36047	0.4885	0.45356	.	0.54395	0.47233	.	.	1.12173	1.2388	.	.	.	0.93341	0.93573	.	.	.	0.9475	0.94928	0.94747	.	0.93732	.	0.93133	.	0.8402	0.84426	0.85396
Tax11	.	0.56016	.	.	.	.	0.0	.	0.29295	0.42429	0.54033	.	.	.	0.60317	.	0.55226	0.47615	1.19799	1.20166	.	1.3253	.	.	.	1.01565	0.98697	.	.	.	1.0292	.	.	1.01724	1.10872	.	.	.	0.92419	.
Tax5	.	0.49139	0.23611	.	.	.	.	0.0	0.22417	0.35552	.	.	0.49965	.	0.5344	.	.	0.40737	1.12922	.	.	.	.	1.18317	.	.	.	0.81131	1.01895	0.95865	.	.	.	0.94847	.	.	.	.	0.85541	.
Tax12	.	.	.	0.22897	0.22169	.	0.29295	0.22417	0.0	.	0.39179	.	0.48198	0.44704	0.51672	.	.	.	.	1.11521	1.23227	.	.	1.1655	0.92689	.	0.90053	.	.	.	0.94275	.	0.94739	.	.	0.92481	.	.	0.83774	.
Tax13	0.43581	0.60506	0.36887	.	0.35304	0.34437	0.42429	0.35552	.	0.0	0.52314	0.47256	.	0.57839	0.64807	.	.	0.52104	.	1.24655	.	.	.	1.29684	1.05824	.	.	.	.	1.07232	1.0741	.	1.07874	1.06214	.	1.05615	.	.	.	.
Tax7	0.55185	.	.	.	0.46908	.	0.54033	.	0.39179	0.52314	0.0	0.5886	.	.	0.7641	0.78481	0.71319	.	1.35892	1.36259	1.47965	.	1.42544	1.41288	1.17427	.	.	1.04101	.	1.18835	1.19014	1.18833	.	.	1.26965	1.17219	.	.	1.08512	.
Tax6	0.45192	.	0.38497	.	0.36915	0.36047	.	.	.	0.47256	0.5886	0.0	.	.	0.66417	.	0.61326	0.53715	.	.	.	.	1.32551	1.31295	1.07434	.	.	0.94108	.	.	.	.	1.09484	1.07825	1.16973	.	.	.	0.98519	.
Tax9	0.40236	.	.	.	0.49717	0.4885	.	0.49965	0.48198	.	.	.	0.0	0.16814	0.30609	.	.	0.28415	.	1.10713	1.2242	.	.	.	.	0.92113	.	0.78556	.	.	.	0.93287	0.93932	0.92272	.	.	.	.	.	0.83936
Tax10	.	.	.	.	0.46224	0.45356	.	.	0.44704	0.57839	.	.	0.16814	0.0	0.27115	.	.	.	1.06853	1.0722	.	1.19584	1.13505	1.12249	0.88388	0.88619	.	0.75062	0.95826	0.89796	.	0.89794	.	.	.	.	0.8958	.	0.79473	0.80443
Tax16	.	.	.	.	.	.	0.60317	0.5344	0.51672	0.64807	0.7641	0.66417	0.30609	0.27115	0.0	.	0.24379	0.31889	1.13821	1.14188	1.25895	1.26553	.	1.19217	.	.	.	0.82031	.	.	.	.	0.97406	0.95747	.	.	.	0.86035	0.86441	.
Tax17	.	.	.	.	0.55262	0.54395	.	.	.	.	0.78481	.	.	.	.	0.0	0.26449	0.33959	.	.	1.27965	.	.	.	.	.	.	.	.	0.98835	.	0.98832	.	0.97817	1.06965	0.97218	.	.	0.88511	.
Tax8	.	.	0.49683	.	.	0.47233	0.55226	.	.	.	0.71319	0.61326	.	.	0.24379	0.26449	0.0	.	.	.	1.20803	.	.	.	0.90265	.	.	0.76939	0.97703	0.91673	.	0.91671	0.92315	.	.	.	.	0.80943	0.8135	.
Tax2	.	0.47933	0.42072	.	.	.	0.47615	0.40737	.	0.52104	.	0.53715	0.28415	.	0.31889	0.33959	.	0.0	.	.	1.13192	1.1385	1.07771	.	.	0.82885	.	.	.	.	.	.	.	0.83044	0.92192	0.82445	0.83845	0.73332	.	0.74708
Tax19	1.03193	1.20117	1.14256	.	1.12674	.	1.19799	1.12922	.	.	1.35892	.	.	1.06853	1.13821	.	.	.	0.0	0.10595	.	.	0.22786	0.2153	.	.	0.76174	0.65485	0.86249	.	.	0.80216	0.99958	0.98299	1.07447	.	.	1.07152	.	.
