40
Tax0	0.0	.	.	.	0.31966	0.31099	.	.	.	.	0.55185	0.45192	0.40236	0.36742	0.43711	0.45781	0.38619	0.31008	.	1.03559	.	1.15924	.	1.08588	.	0.84959	0.82091	0.71402	.	.	0.86314	0.86133	.	.	.	.	.	0.75406	0.75812	0.76782
Tax1	.	0.0	.	.	0.48891	0.48024	.	.	0.47371	0.60506	0.72109	.	0.57161	0.53667	.	.	0.55544	0.47933	.	1.20484	.	1.32848	1.26769	.	.	.	0.99016	0.88326	1.0909	.	.	.	1.03702	1.02042	1.1119	.	.	0.9233	.	.
Tax30	.	.	0.0	0.02345	.	0.1046	0.21071	0.23611	0.23752	0.36887	.	0.38497	0.513	0.47806	0.54774	0.56845	.	0.42072	1.14256	1.14623	1.26329	1.26988	1.20908	.	0.95791	.	.	0.82465	.	0.97199	0.97378	.	.	.	1.0533	0.95583	.	0.86469	0.86876	.
Tax31	.	.	0.02345	0.0	.	0.09605	.	0.22756	.	0.36031	0.47635	0.37642	0.50445	0.46951	.	0.55989	0.48828	0.41217	.	1.13767	.	1.26132	.	.	.	.	0.92299	0.8161	.	.	.	.	.	0.95326	1.04474	.	0.96127	.	.	0.8699
Tax24	0.31966	0.48891	.	.	0.0	0.08877	.	0.22028	.	.	.	0.36915	0.49717	0.46224	.	0.55262	.	0.40489	.	.	.	1.25405	.	1.18069	0.94209	.	0.91572	0.80883	1.01647	0.95617	0.95795	0.95614	.	.	1.03747	.	.	.	.	.
Tax21	0.31099	0.48024	0.1046	0.09605	0.08877	0.0	.	0.21161	0.21302	0.34437	0.4604	0.36047	.	0.45356	0.52325	.	0.47233	.	1.11807	1.12173	.	1.24538	1.18458	.	0.93341	0.93573	.	0.80016	1.0078	0.9475	.	0.94747	0.95391	0.93732	.	0.93133	.	0.8402	.	0.85396
Tax11	.	.	0.21071	.	.	.	0.0	0.29154	.	.	0.54033	0.4404	0.56843	0.53349	0.60317	0.62387	.	0.47615	.	1.20166	1.31872	1.3253	1.26451	.	.	.	0.98697	.	.	.	.	1.02739	1.03384	1.01724	1.10872	.	.	0.92012	0.92419	0.93389
Tax5	.	.	0.23611	0.22756	0.22028	0.21161	0.29154	0.0	0.22417	0.35552	0.47156	0.37163	.	0.46471	.	.	0.48348	0.40737	1.12922	.	1.24995	.	.	1.18317	0.94457	.	0.9182	.	.	0.95865	.	0.95862	0.96507	0.94847	.	.	0.95648	.	.	.
Tax12	.	0.47371	0.23752	.	.	0.21302	.	0.22417	0.0	0.25661	.	0.34122	.	.	0.51672	0.53742	0.46581	.	1.11154	1.11521	.	.	1.17806	1.1655	.	.	0.90053	0.79363	1.00127	0.94097	0.94275	0.94094	0.94739	0.93079	1.02227	0.92481	0.9388	0.83367	0.83774	0.84744
Tax13	.	0.60506	0.36887	0.36031	.	0.34437	.	0.35552	0.25661	0.0	.	0.47256	.	.	0.64807	0.66877	0.59716	0.52104	1.24289	1.24655	1.36362	1.3702	1.3094	1.29684	1.05824	.	1.03187	0.92498	1.13262	.	.	1.07229	.	.	1.15362	1.05615	.	.	.	0.97878
Tax7	0.55185	0.72109	.	0.47635	.	0.4604	0.54033	0.47156	.	.	0.0	0.5886	.	0.69442	0.7641	0.78481	.	0.63708	1.35892	1.36259	.	1.48624	1.42544	1.41288	.	1.17658	.	1.04101	1.24865	1.18835	.	1.18833	1.19477	1.17818	1.26965	1.17219	1.18619	1.08105	1.08512	1.09482
Tax6	0.45192	.	0.38497	0.37642	0.36915	0.36047	0.4404	0.37163	0.34122	0.47256	0.5886	0.0	0.62943	0.59449	0.66417	0.68488	.	0.53715	1.25899	.	.	.	.	1.31295	.	1.07665	.	0.94108	1.14872	.	1.09021	1.0884	1.09484	1.07825	1.16973	.	.	0.98112	0.98519	0.99489
Tax9	0.40236	0.57161	0.513	0.50445	0.49717	.	0.56843	.	.	.	.	0.62943	0.0	0.16814	0.30609	0.32679	0.25517	.	1.10347	.	1.2242	.	.	1.15742	0.91882	.	0.89245	.	.	.	.	0.93287	0.93932	0.92272	1.0142	0.91673	.	.	0.82967	0.83936
Tax10	0.36742	0.53667	0.47806	0.46951	0.46224	0.45356	0.53349	0.46471	.	.	0.69442	0.59449	0.16814	0.0	.	0.29185	0.22024	0.24921	.	1.0722	.	1.19584	1.13505	.	0.88388	0.88619	.	0.75062	.	.	0.89974	0.89794	.	0.88779	.	.	0.8958	0.79066	0.79473	0.80443
Tax16	0.43711	.	0.54774	.	.	0.52325	0.60317	.	0.51672	0.64807	0.7641	0.66417	0.30609	.	0.0	0.22643	0.24379	.	1.13821	1.14188	.	1.26553	1.20473	.	0.95356	.	.	.	1.02795	0.96765	.	.	0.97406	0.95747	1.04895	.	0.96548	.	.	.
Tax17	0.45781	.	0.56845	0.55989	0.55262	.	0.62387	.	0.53742	0.66877	0.78481	0.68488	0.32679	0.29185	0.22643	0.0	.	.	1.15892	1.16258	.	.	1.22543	1.21287	.	.	0.9479	.	1.04865	.	0.99013	0.98832	0.99477	0.97817	1.06965	0.97218	0.98618	0.88105	0.88511	.
Tax8	0.38619	0.55544	.	0.48828	.	0.47233	.	0.48348	0.46581	0.59716	.	.	0.25517	0.22024	0.24379	.	0.0	.	1.0873	.	.	1.21462	.	1.14126	.	0.90496	0.87629	0.76939	0.97703	0.91673	.	.	0.92315	0.90655	0.99803	.	.	0.80943	0.8135	0.8232
Tax2	0.31008	0.47933	0.42072	0.41217	0.40489	.	0.47615	0.40737	.	0.52104	0.63708	0.53715	.	0.24921	.	.	.	0.0	.	1.01485	.	.	1.07771	1.06514	0.82654	0.82885	0.80017	0.69328	0.90092	.	0.8424	0.84059	0.84704	0.83044	0.92192	0.82445	0.83845	.	0.73739	0.74708
Tax19	.	.	1.14256	.	.	1.11807	.	1.12922	1.11154	1.24289	1.35892	1.25899	1.10347	.	1.13821	1.15892	1.0873	.	0.0	.	0.28207	0.28865	0.22786	0.2153	0.7881	0.79042	.	.	0.86249	0.80219	0.80397	0.80216	.	0.98299	.	.	0.991	1.07152	.	.
Tax20	1.03559	1.20484	1.14623	1.13767	.	1.12173	1.20166	.	1.11521	1.24655	1.36259	.	.	1.0722	1.14188	1.16258	.	1.01485	.	0.0	.	.	0.23152	.	0.79177	.	0.7654	.	.	0.80585	.	0.80582	1.00325	.	1.07813	.	.	.	.	1.08895
Tax34	.	.	1.26329	.	.	.	1.31872	1.24995	.	1.36362	.	.	1.2242	.	.	.	.	.	0.28207	.	0.0	.	.	0.3033	0.90883	.	0.88247	0.77558	.	0.92292	0.9247	0.92289	1.12031	1.10372	1.1952	1.09773	.	1.19225	.	.
Tax35	1.15924	1.32848	1.26988	1.26132	1.25405	1.24538	1.3253	.	.	1.3702	1.48624	.	.	1.19584	1.26553	.	1.21462	.	0.28865	.	.	0.0	0.32198	0.30988	.	0.91773	0.88905	.	.	0.9295	.	0.92947	1.1269	.	1.20178	.	.	1.19884	.	.
Tax15	.	1.26769	1.20908	.	.	1.18458	1.26451	.	1.17806	1.3094	1.42544	.	.	1.13505	1.20473	1.22543	.	1.07771	0.22786	0.23152	.	0.32198	0.0	.	0.85462	0.85693	.	.	0.929	0.8687	.	0.86867	.	.	1.14098	.	1.05751	1.13804	.	1.1518
Tax14	1.08588	.	.	.	1.18069	.	.	1.18317	1.1655	1.29684	1.41288	1.31295	1.15742	.	.	1.21287	1.14126	1.06514	0.2153	.	0.3033	0.30988	.	0.0	0.84206	0.84437	0.81569	.	0.91644	0.85614	.	0.85611	1.05354	.	1.12842	1.03095	.	1.12548	1.12954	1.13924
Tax32	.	.	0.95791	.	0.94209	0.93341	.	0.94457	.	1.05824	.	.	0.91882	0.88388	0.95356	.	.	0.82654	0.7881	0.79177	0.90883	.	0.85462	0.84206	0.0	0.02448	.	0.419	.	0.56634	.	0.56631	0.81493	.	0.88982	0.79235	0.80635	.	0.89094	.
Tax33	0.84959	.	.	.	.	0.93573	.	.	.	.	1.17658	1.07665	.	0.88619	.	.	0.90496	0.82885	0.79042	.	.	0.91773	0.85693	0.84437	0.02448	0.0	0.52821	.	.	0.56865	0.57044	.	0.81724	0.80065	0.89213	.	0.80866	.	.	0.90295
Tax3	0.82091	0.99016	.	0.92299	0.91572	.	0.98697	0.9182	0.90053	1.03187	.	.	0.89245	.	.	0.9479	0.87629	0.80017	.	0.7654	0.88247	0.88905	.	0.81569	.	0.52821	0.0	0.32223	.	.	0.52026	.	0.78857	0.77197	0.86345	.	.	.	0.86457	0.87427
Tax4	0.71402	0.88326	0.82465	0.8161	0.80883	0.80016	.	.	0.79363	0.92498	1.04101	0.94108	.	0.75062	.	.	0.76939	0.69328	.	.	0.77558	.	.	.	0.419	.	0.32223	0.0	.	0.41159	.	.	.	.	0.75656	.	0.67309	.	0.75768	0.76738
Tax25	.	1.0909	.	.	1.01647	1.0078	.	.	1.00127	1.13262	1.24865	1.14872	.	.	1.02795	1.04865	0.97703	0.90092	0.86249	.	.	.	0.929	0.91644	.	.	.	.	0.0	0.11327	0.51449	0.51268	0.88932	0.87272	0.9642	.	.	0.96126	.	.
