40
Tax0	0.0	.	0.33549	0.32694	.	0.31099	0.39092	.	0.30447	0.43581	.	.	0.40236	.	0.43711	0.45781	0.38619	.	.	.	1.15266	1.15924	.	1.08588	0.84728	.	.	.	0.92166	0.86136	0.86314	.	0.86777	0.85118	.	0.84519	.	0.75406	0.75812	0.76782
Tax1	.	0.0	.	0.49618	.	.	0.56016	0.49139	0.47371	0.60506	0.72109	.	0.57161	.	0.60635	0.62705	0.55544	0.47933	1.20117	1.20484	1.3219	.	1.26769	1.25513	.	.	.	0.88326	1.0909	1.0306	.	1.03058	1.03702	.	1.1119	1.01444	1.02844	0.9233	0.92737	0.93707
Tax30	0.33549	.	0.0	.	0.08744	0.1046	0.21071	0.23611	0.23752	.	0.4849	.	.	0.47806	0.54774	.	.	.	.	.	.	1.26988	.	1.19652	.	0.96023	0.93155	0.82465	1.03229	0.97199	0.97378	.	0.97841	0.96182	.	.	0.96983	.	0.86876	.
Tax31	0.32694	0.49618	.	0.0	0.07889	.	0.20215	.	0.22897	.	0.47635	0.37642	0.50445	0.46951	.	0.55989	.	0.41217	1.13401	.	.	.	.	.	0.94936	0.95167	.	.	.	0.96344	.	.	.	.	1.04474	.	0.96127	.	.	.
Tax24	.	.	0.08744	0.07889	0.0	0.08877	0.19488	.	.	0.35304	.	0.36915	0.49717	0.46224	.	0.55262	.	0.40489	1.12674	1.1304	1.24747	1.25405	1.19325	1.18069	0.94209	.	0.91572	.	1.01647	0.95617	0.95795	0.95614	.	0.94599	1.03747	0.94	0.954	.	0.85293	0.86263
Tax21	0.31099	.	0.1046	.	0.08877	0.0	0.18621	0.21161	0.21302	0.34437	0.4604	0.36047	.	0.45356	.	.	.	0.39622	.	.	1.2388	.	1.18458	.	0.93341	0.93573	0.90705	0.80016	1.0078	.	.	.	.	0.93732	1.0288	.	.	0.8402	0.84426	0.85396
Tax11	0.39092	0.56016	0.21071	0.20215	0.19488	0.18621	0.0	0.29154	0.29295	.	0.54033	.	0.56843	.	.	0.62387	.	.	1.19799	.	1.31872	1.3253	1.26451	1.25195	1.01334	1.01565	.	.	1.08772	.	1.0292	1.02739	.	1.01724	1.10872	.	1.02526	0.92012	0.92419	0.93389
Tax5	.	0.49139	0.23611	.	.	0.21161	0.29154	0.0	.	.	0.47156	0.37163	0.49965	0.46471	0.5344	0.5551	.	0.40737	.	.	.	.	.	1.18317	.	.	0.9182	0.81131	.	.	.	0.95862	0.96507	0.94847	1.03995	0.94248	.	0.85135	0.85541	0.86511
Tax12	0.30447	0.47371	0.23752	0.22897	.	0.21302	0.29295	.	0.0	0.25661	0.39179	0.34122	0.48198	.	0.51672	0.53742	0.46581	.	1.11154	1.11521	1.23227	1.23885	.	1.1655	0.92689	0.9292	0.90053	0.79363	1.00127	0.94097	0.94275	.	0.94739	0.93079	1.02227	0.92481	.	.	0.83774	0.84744
Tax13	0.43581	0.60506	.	.	0.35304	0.34437	.	.	0.25661	0.0	0.52314	0.47256	.	0.57839	0.64807	.	.	0.52104	1.24289	1.24655	1.36362	1.3702	1.3094	1.29684	1.05824	.	1.03187	0.92498	1.13262	1.07232	1.0741	1.07229	.	.	.	1.05615	1.07015	0.96502	.	0.97878
