40
Tax0	0.0	.	.	0.32694	0.31966	.	.	0.32214	.	0.43581	.	.	0.40236	.	0.43711	0.45781	0.38619	.	1.03193	1.03559	1.15266	1.15924	.	.	0.84728	.	0.82091	.	.	.	0.86314	.	0.86777	.	0.94266	0.84519	0.85919	0.75406	.	.
Tax1	.	0.0	.	0.49618	.	0.48024	.	0.49139	.	.	.	0.62116	0.57161	.	0.60635	.	.	0.47933	1.20117	.	.	1.32848	1.26769	.	1.01652	1.01883	0.99016	0.88326	.	.	.	.	.	1.02042	1.1119	.	.	.	.	.
Tax30	.	.	0.0	.	.	0.1046	0.21071	0.23611	.	.	.	.	.	0.47806	.	.	.	0.42072	1.14256	1.14623	.	.	.	1.19652	0.95791	0.96023	.	.	1.03229	.	.	0.97197	.	0.96182	1.0533	.	0.96983	0.86469	.	0.87846
Tax31	0.32694	0.49618	.	0.0	.	0.09605	.	.	.	.	.	0.37642	.	.	.	.	.	0.41217	.	.	1.25474	.	1.20053	1.18796	.	0.95167	0.92299	.	.	0.96344	0.96522	.	.	0.95326	1.04474	.	.	.	0.86021	.
Tax24	0.31966	.	.	.	0.0	.	0.19488	.	.	0.35304	.	.	0.49717	0.46224	0.53192	0.55262	.	.	1.12674	1.1304	1.24747	1.25405	.	1.18069	0.94209	0.9444	.	.	.	.	.	0.95614	.	.	.	0.94	.	0.84887	.	.
Tax21	.	0.48024	0.1046	0.09605	.	0.0	0.18621	0.21161	.	.	.	0.36047	0.4885	0.45356	.	0.54395	.	.	.	.	.	.	.	1.17202	.	0.93573	.	.	.	0.9475	0.94928	.	.	.	1.0288	.	0.94533	.	.	.
Tax11	.	.	0.21071	.	0.19488	0.18621	0.0	0.29154	.	.	.	0.4404	.	.	.	.	0.55226	.	1.19799	1.20166	1.31872	1.3253	.	.	.	1.01565	0.98697	.	1.08772	.	.	.	.	.	.	.	1.02526	.	.	.
Tax5	0.32214	0.49139	0.23611	.	.	0.21161	0.29154	0.0	0.22417	.	.	.	.	0.46471	.	.	0.48348	.	.	.	1.24995	1.25653	1.19573	.	.	.	.	.	1.01895	0.95865	.	.	0.96507	0.94847	1.03995	0.94248	0.95648	.	.	.
Tax12	.	.	.	.	.	.	.	0.22417	0.0	0.25661	0.39179	.	.	0.44704	.	0.53742	.	0.3897	.	1.11521	.	.	1.17806	.	.	.	0.90053	0.79363	.	.	0.94275	0.94094	.	.	.	.	0.9388	0.83367	.	.
Tax13	0.43581	.	.	.	0.35304	.	.	.	0.25661	0.0	0.52314	.	.	0.57839	0.64807	0.66877	.	.	1.24289	1.24655	.	1.3702	1.3094	.	.	.	.	.	1.13262	1.07232	1.0741	.	.	1.06214	.	.	.	0.96502	.	.
Tax7	.	.	.	.	.	.	.	.	0.39179	0.52314	0.0	.	.	0.69442	.	.	.	.	.	1.36259	.	1.48624	1.42544	.	1.17427	.	.	1.04101	.	1.18835	.	1.18833	1.19477	.	1.26965	.	.	1.08105	1.08512	.
Tax6	.	0.62116	.	0.37642	.	0.36047	0.4404	.	.	.	.	0.0	.	.	.	.	0.61326	0.53715	1.25899	.	.	1.38631	.	.	.	1.07665	.	.	.	.	.	.	1.09484	.	.	1.07226	.	.	.	.
Tax9	0.40236	0.57161	.	.	0.49717	0.4885	.	.	.	.	.	.	0.0	.	.	.	.	.	1.10347	1.10713	1.2242	.	.	.	.	.	.	.	.	.	.	.	.	.	1.0142	0.91673	0.93073	.	0.82967	0.83936
Tax10	.	.	0.47806	.	0.46224	0.45356	.	0.46471	0.44704	0.57839	0.69442	.	.	0.0	0.27115	.	0.22024	.	.	.	1.18926	1.19584	.	1.12249	.	.	.	0.75062	.	.	0.89974	0.89794	.	0.88779	0.97926	.	.	.	.	.
