55
Celtis	0.0	.	.	.	.	.	0.0856	0.0836	.	.	0.0887	0.097	0.0832	.	.	.	0.1197	0.1391	0.1027	0.1015	.	.	.	.	.	0.2135	0.2174	0.2231	.	0.2228	.	.	.	0.1963	.	.	.	0.176	.	0.1914	.	0.2189	0.2309	.	.	.	0.1868	.	0.1717	.	0.2033	0.2492	.	0.3055	0.3263
NothofBal	.	0.0	.	0.0893	.	.	0.0909	.	0.0702	0.0746	0.0941	.	.	0.0863	.	.	.	.	0.108	.	0.1499	0.1538	0.138	.	0.2201	.	.	0.2285	.	0.2281	0.2001	0.1887	.	.	0.1788	.	.	0.1813	0.1846	.	.	0.2243	0.2363	0.1895	.	0.1918	0.1921	0.1943	.	.	0.2087	0.2546	0.2553	.	.
Heuchera	.	.	0.0	.	.	.	.	0.0719	.	.	0.077	0.0853	.	0.0692	0.0815	0.1024	0.1079	0.1274	0.0909	.	.	0.1367	.	.	0.2031	0.2018	0.2057	.	.	0.2111	0.183	0.1716	.	0.1846	0.1617	.	0.1624	0.1642	0.1675	.	0.1616	.	.	.	.	0.1747	.	.	.	0.194	.	.	.	0.2937	.
Floerkea	.	0.0893	.	0.0	0.0806	0.0815	0.0915	0.0895	.	.	.	0.1029	0.0891	0.0868	0.0991	.	0.1255	.	0.1085	0.1074	0.1504	0.1543	.	0.1582	.	.	.	.	0.2099	.	0.2006	0.1892	.	0.2022	.	.	0.18	.	0.1851	.	0.1792	.	0.2368	0.19	0.1892	.	0.1926	0.1948	0.1776	.	0.2092	.	.	0.3113	0.3322
Dipsacus	.	.	.	0.0806	0.0	.	0.0668	.	.	0.0608	.	0.0886	.	.	0.0849	0.1058	0.1113	.	.	.	.	0.1401	0.1243	.	.	0.2052	0.2091	0.2148	.	.	.	.	.	.	.	.	.	0.1676	.	0.1831	.	0.2106	.	0.1757	0.175	0.1781	0.1784	0.1806	0.1634	0.1974	.	.	.	.	0.318
Cornuscan	.	.	.	0.0815	.	0.0	.	.	0.0573	.	.	0.0895	.	.	0.0857	0.1066	.	.	.	0.094	0.137	0.1409	.	0.1448	0.2073	0.206	0.2099	0.2156	.	.	.	.	.	.	0.1659	.	0.1666	.	0.1717	.	0.1658	0.2114	.	.	0.1758	0.1789	.	0.1814	0.1642	0.1982	0.1958	0.2417	.	.	.
Gentiana	0.0856	0.0909	.	0.0915	0.0668	.	0.0	.	.	.	0.0912	.	0.0857	.	0.0957	0.1166	.	0.1415	0.1051	.	.	0.1509	0.1351	.	.	0.216	0.2199	0.2256	0.2065	0.2253	.	.	0.1904	0.1988	.	0.1902	.	.	.	.	.	0.2214	.	.	0.1858	.	0.1892	0.1914	0.1742	.	.	.	.	0.3079	.
Nicotiana	0.0836	.	0.0719	0.0895	.	.	.	0.0	0.0654	0.0697	.	.	0.0837	.	.	.	.	0.1396	.	0.102	0.1451	.	0.1331	.	.	.	0.2179	.	0.2046	.	.	.	0.1884	0.1968	.	.	0.1747	.	0.1798	.	.	0.2195	0.2315	.	.	0.1869	.	.	.	.	0.2039	.	.	0.306	0.3268
Platanus	.	0.0702	.	.	.	0.0573	.	0.0654	0.0	0.0376	.	0.0757	.	0.0596	.	.	0.0984	0.1178	0.0814	0.0802	0.1233	0.1271	.	0.131	0.1935	0.1923	0.1961	.	.	0.2015	0.1735	0.162	0.1667	0.175	0.1522	0.1665	.	0.1547	.	0.1702	.	0.1977	.	0.1628	0.1621	0.1651	0.1655	0.1677	.	0.1844	0.1821	0.2279	.	0.2842	0.3051
Gunnera	.	0.0746	.	.	0.0608	.	.	0.0697	0.0376	0.0	0.0718	.	0.0663	.	.	0.0972	0.1027	.	0.0857	0.0845	0.1276	.	.	.	0.1978	0.1966	.	0.2062	.	0.2059	0.1778	0.1664	.	0.1794	.	0.1708	.	0.159	0.1623	0.1745	.	0.202	.	0.1672	.	.	.	0.172	0.1548	.	.	0.2323	.	0.2885	0.3094
