55
Celtis	0.0	.	.	.	.	0.0756	0.0856	.	0.0649	.	0.0887	.	.	0.0809	.	.	0.1197	0.1391	.	.	.	0.1484	0.1326	.	.	0.2135	.	.	.	0.2228	0.1947	0.1833	0.1879	0.1963	.	.	.	0.176	.	0.1914	.	0.2189	.	0.1841	.	.	0.1868	0.1889	0.1717	0.2057	.	0.2492	0.2499	.	0.3263
NothofBal	.	0.0	0.07	.	0.0801	0.0809	.	.	.	0.0746	0.0941	0.1023	.	.	0.0986	0.1195	0.125	.	.	.	.	.	.	.	0.2201	.	.	.	.	.	.	0.1887	0.1933	.	.	.	.	0.1813	.	0.1968	.	.	0.2363	0.1895	.	.	0.1921	.	0.1771	0.2111	0.2087	.	.	.	0.3317
Heuchera	.	0.07	0.0	.	0.063	.	.	0.0719	.	0.0575	.	.	.	.	.	.	.	0.1274	.	.	.	.	0.1209	.	.	.	.	0.2114	.	.	.	0.1716	0.1762	.	.	0.176	0.1624	.	.	0.1797	.	.	.	0.1724	.	.	.	.	0.16	0.194	0.1916	0.2375	.	.	0.3146
Floerkea	.	.	.	0.0	0.0806	.	0.0915	.	0.0707	.	0.0946	0.1029	0.0891	0.0868	.	0.12	.	.	.	0.1074	0.1504	0.1543	0.1385	0.1582	.	0.2194	.	.	.	0.2287	.	0.1892	0.1938	0.2022	0.1793	.	.	.	.	.	0.1792	0.2248	.	.	0.1892	0.1923	0.1926	.	.	.	.	0.2551	.	.	0.3322
Dipsacus	.	0.0801	0.063	0.0806	0.0	0.0506	0.0668	0.0649	0.0565	0.0608	.	.	0.0748	.	0.0849	.	.	0.1307	0.0943	.	.	.	.	0.144	0.2064	0.2052	0.2091	.	0.1957	.	0.1864	.	.	.	0.1651	0.1794	0.1658	.	0.1709	.	.	.	.	0.1757	0.175	.	0.1784	.	.	0.1974	.	.	.	.	.
Cornuscan	0.0756	0.0809	.	.	0.0506	0.0	.	0.0657	.	0.0617	.	.	.	0.0734	0.0857	0.1066	.	0.1316	0.0952	.	0.137	0.1409	0.1251	0.1448	.	0.206	0.2099	.	0.1965	.	.	.	0.1804	0.1888	.	0.1802	0.1666	.	.	.	0.1658	.	.	.	.	.	.	.	.	0.1982	0.1958	0.2417	.	0.2979	.
Gentiana	0.0856	.	.	0.0915	0.0668	.	0.0	.	.	0.0717	0.0912	0.0995	0.0857	0.0834	0.0957	0.1166	0.1221	.	0.1051	0.1039	0.147	.	0.1351	.	.	0.216	0.2199	.	.	0.2253	.	.	0.1904	.	0.1759	0.1902	0.1766	0.1784	0.1817	0.1939	.	0.2214	.	0.1866	0.1858	0.1889	0.1892	0.1914	0.1742	0.2082	.	.	0.2524	.	.
Nicotiana	.	.	0.0719	.	0.0649	0.0657	.	0.0	.	0.0697	.	.	0.0837	0.0814	0.0937	.	0.1202	0.1396	.	.	.	.	.	.	0.2153	.	0.2179	0.2237	.	.	.	.	0.1884	.	.	.	0.1747	.	.	.	0.1738	0.2195	.	.	0.1839	0.1869	0.1873	0.1895	0.1722	0.2062	.	.	0.2504	.	.
Platanus	0.0649	.	.	0.0707	0.0565	.	.	.	0.0	.	.	0.0757	0.0619	.	0.0719	.	.	0.1178	0.0814	0.0802	.	0.1271	.	0.131	.	.	.	0.2019	0.1828	0.2015	0.1735	0.162	0.1667	.	.	0.1665	.	0.1547	.	.	0.152	.	0.2097	0.1628	.	0.1651	.	0.1677	0.1504	.	0.1821	.	0.2286	.	0.3051
Gunnera	.	0.0746	0.0575	.	0.0608	0.0617	0.0717	0.0697	.	0.0	.	0.0801	.	0.064	0.0763	.	.	0.1221	.	.	.	.	.	0.1354	0.1978	0.1966	0.2005	.	0.1871	.	0.1778	.	.	0.1794	.	.	.	.	0.1623	.	.	.	0.214	.	.	.	.	0.172	.	.	0.1864	0.2323	.	.	.
Austrobai	0.0887	0.0941	.	0.0946	.	.	0.0912	.	.	.	0.0	.	.	.	.	0.1049	0.1104	.	.	.	.	0.1392	.	0.1431	0.2056	0.2043	.	.	.	0.2136	.	0.1741	0.1787	0.1871	.	0.1785	.	.	0.17	.	0.1641	0.2097	.	0.1749	.	.	0.1775	.	.	.	0.1941	0.24	.	.	.
Victoria	.	0.1023	.	0.1029	.	.	0.0995	.	0.0757	0.0801	.	0.0	0.0611	0.0588	0.0744	.	.	.	0.1017	.	.	.	0.1317	0.1514	0.2138	.	.	.	0.2031	0.2218	.	0.1823	.	.	0.1725	.	.	.	0.1783	0.1905	.	0.218	0.23	0.1831	0.1824	0.1855	0.1858	.	.	.	.	0.2482	.	0.3045	0.3254
Tasmannia	.	.	.	0.0891	0.0748	.	0.0857	0.0837	0.0619	.	.	0.0611	0.0	.	.	0.0994	0.1049	.	0.0879	0.0867	0.1298	.	0.1179	0.1376	0.2	0.1988	.	.	.	0.208	0.18	0.1685	.	0.1816	0.1587	.	0.1594	.	.	.	0.1586	0.2042	0.2162	0.1694	.	0.1717	0.172	.	0.157	0.191	.	.	.	.	.
Hedycarya	0.0809	.	.	0.0868	.	0.0734	0.0834	0.0814	.	0.064	.	0.0588	.	0.0	0.0583	0.0971	.	0.122	0.0856	0.0844	.	0.1314	0.1156	.	.	0.1965	0.2004	0.2061	.	.	0.1777	0.1663	0.1709	.	0.1564	.	.	.	0.1622	0.1744	.	0.2019	.	.	.	.	0.1697	.	0.1547	.	.	.	.	0.2884	.
Saururus	.	0.0986	.	.	0.0849	0.0857	0.0957	0.0937	0.0719	0.0763	.	0.0744	.	0.0583	0.0	0.1094	.	.	.	0.0967	.	.	.	.	.	0.2088	.	0.2184	.	.	.	.	.	0.1916	.	0.183	0.1694	.	.	.	0.1686	0.2142	0.2262	0.1794	0.1786	.	.	0.1842	0.167	.	.	0.2445	.	.	.
Amaranthu	.	0.1195	.	0.12	.	0.1066	0.1166	.	.	.	0.1049	.	0.0994	0.0971	0.1094	0.0	.	.	0.1114	.	.	0.1571	.	0.161	0.2235	.	.	.	0.2127	0.2315	.	.	.	.	.	.	0.1828	0.1847	.	0.2001	.	0.2277	.	.	0.192	.	.	.	.	.	0.2121	.	0.2586	0.3142	.
Carex	0.1197	0.125	.	.	.	.	0.1221	0.1202	.	.	0.1104	.	0.1049	.	.	.	0.0	0.0972	0.0874	0.0862	.	.	.	.	0.2154	.	0.218	.	0.2046	.	.	0.1839	.	0.1969	0.174	.	.	.	0.1798	0.192	0.1739	0.2195	0.2315	.	0.1839	0.187	.	0.1895	.	0.2063	.	.	.	.	0.3269
Avena	0.1391	.	0.1274	.	0.1307	0.1316	.	0.1396	0.1178	0.1221	.	.	.	0.122	.	.	0.0972	0.0	.	0.1056	.	.	0.1526	.	0.2348	.	.	.	.	.	0.2147	.	.	0.2163	0.1935	0.2077	.	.	.	0.2114	0.1933	.	0.2509	.	0.2033	0.2064	.	0.2089	.	0.2257	.	.	.	.	0.3463
Aloe	.	.	.	.	0.0943	0.0952	0.1051	.	0.0814	.	.	0.1017	0.0879	0.0856	.	0.1114	0.0874	.	0.0	0.0513	.	.	0.1162	0.1359	.	0.1971	0.201	.	0.1876	.	0.1783	.	.	.	.	.	0.1577	0.1596	0.1628	0.175	0.1569	.	.	0.1677	0.1669	.	0.1703	0.1725	.	.	0.1869	.	.	.	.
Iris	.	.	.	0.1074	.	.	0.1039	.	0.0802	.	.	.	0.0867	0.0844	0.0967	.	0.0862	0.1056	0.0513	0.0	0.1269	.	.	0.1347	0.1972	.	0.1998	0.2055	0.1864	0.2052	0.1771	.	0.1703	.	.	.	.	.	0.1616	.	0.1557	.	.	.	0.1657	.	.	0.1713	.	.	.	0.2316	0.2323	.	.
Picea_pun	.	.	.	0.1504	.	0.137	0.147	.	.	.	.	.	0.1298	.	.	.	.	.	.	0.1269	0.0	0.0256	.	.	.	.	.	0.2016	0.1825	0.2013	.	0.1618	.	.	.	.	0.1526	.	.	0.1699	.	.	0.2094	.	.	.	0.1652	.	.	0.1842	0.1818	.	.	.	.
Larix	0.1484	.	.	0.1543	.	0.1409	.	.	0.1271	.	0.1392	.	.	0.1314	.	0.1571	.	.	.	.	0.0256	0.0	0.0712	0.0998	.	.	0.1998	.	0.1864	0.2052	0.1771	.	.	.	0.1558	0.1701	.	0.1583	.	.	0.1557	.	0.2133	.	0.1657	.	.	0.1713	.	0.1881	0.1857	.	.	.	.
Ginkgobil	0.1326	.	0.1209	0.1385	.	0.1251	0.1351	.	.	.	.	0.1317	0.1179	0.1156	.	.	.	0.1526	0.1162	.	.	0.0712	0.0	.	0.1813	.	.	0.1897	0.1706	0.1894	.	.	.	.	.	.	0.1407	.	.	.	0.1399	0.1855	.	.	.	.	.	.	0.1383	0.1723	0.1699	.	0.2165	0.272	.
Podocarpus	.	.	.	0.1582	0.144	0.1448	.	.	0.131	0.1354	0.1431	0.1514	0.1376	.	.	0.161	.	.	0.1359	0.1347	.	0.0998	.	0.0	0.201	.	0.2037	0.2094	.	0.209	.	.	0.1742	0.1826	0.1597	.	.	.	0.1655	.	.	.	.	0.1704	.	0.1727	.	.	.	0.192	0.1896	0.2355	0.2362	.	.
