55
Celtis	0.0	0.0568	0.0647	0.0839	0.0747	.	.	.	0.0649	.	.	0.097	0.0832	.	.	.	0.1197	0.1391	0.1027	0.1015	0.1445	0.1484	.	0.1523	0.2148	.	0.2174	0.2231	.	0.2228	0.1947	0.1833	.	0.1963	0.1735	.	.	0.176	0.1792	0.1914	0.1733	0.2189	0.2309	.	.	0.1864	0.1868	.	.	.	0.2033	0.2492	0.2499	.	0.3263
NothofBal	0.0568	0.0	0.07	.	0.0801	.	.	0.089	.	0.0746	0.0941	0.1023	0.0886	.	0.0986	.	0.125	0.1444	.	0.1068	.	.	0.138	.	.	.	.	0.2285	0.2094	.	0.2001	.	.	0.2017	0.1788	.	0.1795	.	.	0.1968	.	0.2243	0.2363	0.1895	0.1887	.	0.1921	0.1943	0.1771	0.2111	0.2087	.	0.2553	0.3108	0.3317
Heuchera	0.0647	0.07	0.0	0.0722	0.063	0.0639	0.0739	.	0.0531	0.0575	.	0.0853	0.0715	0.0692	.	.	0.1079	0.1274	.	.	0.1328	0.1367	.	.	0.2031	0.2018	0.2057	.	.	0.2111	.	.	0.1762	0.1846	.	0.176	0.1624	0.1642	0.1675	0.1797	0.1616	0.2072	.	0.1724	.	0.1747	0.175	.	0.16	.	0.1916	.	.	0.2937	0.3146
Floerkea	0.0839	.	0.0722	0.0	.	0.0815	0.0915	.	.	.	0.0946	0.1029	0.0891	.	0.0991	0.12	0.1255	0.145	0.1085	.	0.1504	0.1543	0.1385	.	.	.	0.2233	.	.	0.2287	0.2006	.	0.1938	.	.	.	.	0.1818	0.1851	.	.	0.2248	.	0.19	0.1892	.	0.1926	0.1948	0.1776	.	0.2092	0.2551	0.2558	.	0.3322
Dipsacus	0.0747	0.0801	0.063	.	0.0	.	0.0668	0.0649	.	.	.	0.0886	.	.	0.0849	.	0.1113	0.1307	0.0943	.	0.1362	0.1401	0.1243	.	.	.	.	0.2148	.	.	0.1864	0.1749	.	0.1879	0.1651	.	0.1658	0.1676	0.1709	.	.	.	.	.	0.175	.	.	.	.	0.1974	.	0.2408	.	0.2971	0.318
Cornuscan	.	.	0.0639	0.0815	.	0.0	.	0.0657	.	.	.	.	.	0.0734	0.0857	.	.	0.1316	0.0952	.	0.137	.	0.1251	0.1448	.	0.206	0.2099	0.2156	0.1965	.	.	.	.	.	.	0.1802	.	0.1685	.	.	.	0.2114	0.2234	0.1766	0.1758	.	0.1792	.	.	.	0.1958	.	0.2424	.	.
Gentiana	.	.	0.0739	0.0915	0.0668	.	0.0	.	.	0.0717	.	.	0.0857	0.0834	0.0957	0.1166	.	0.1415	0.1051	0.1039	.	.	0.1351	.	0.2173	0.216	0.2199	0.2256	.	0.2253	0.1972	0.1858	0.1904	0.1988	0.1759	0.1902	0.1766	0.1784	.	.	0.1758	0.2214	0.2334	0.1866	0.1858	0.1889	0.1892	.	.	.	.	.	.	0.3079	0.3288
Nicotiana	.	0.089	.	.	0.0649	0.0657	.	0.0	0.0654	0.0697	0.0893	.	.	0.0814	.	0.1147	.	0.1396	0.1032	0.102	0.1451	.	.	0.1528	0.2153	.	.	.	.	0.2233	.	.	.	.	.	.	0.1747	0.1765	0.1798	0.192	.	0.2195	.	0.1846	0.1839	.	0.1873	0.1895	0.1722	.	.	0.2497	.	0.306	0.3268
Platanus	0.0649	.	0.0531	.	.	.	.	0.0654	0.0	.	0.0675	.	0.0619	0.0596	.	.	0.0984	0.1178	.	.	.	.	0.1113	.	.	.	.	.	.	0.2015	.	.	0.1667	.	0.1522	0.1665	.	.	.	0.1702	0.152	0.1977	0.2097	0.1628	0.1621	.	0.1655	0.1677	.	0.1844	0.1821	.	0.2286	0.2842	0.3051
Gunnera	.	0.0746	0.0575	.	.	.	0.0717	0.0697	.	0.0	.	0.0801	0.0663	.	0.0763	.	.	.	.	0.0845	0.1276	.	0.1157	.	.	.	0.2005	0.2062	0.1871	.	.	.	0.171	0.1794	.	0.1708	.	.	.	0.1745	0.1564	0.202	.	.	0.1664	0.1695	0.1698	0.172	0.1548	.	.	.	.	.	.
